id,max pitch,min pitch,mean pitch,num change points,standard deviation,zero cross,loudness
191.0,2256.26416015625,156.86090087890625,745.7833862304688,102.0,488.824951171875,167.0,0.8514429926872253
192.0,2206.789306640625,148.00294494628906,845.06103515625,63.0,500.47601318359375,88.0,0.4722543954849243
193.0,2623.19677734375,145.74388122558594,1130.52392578125,29.0,868.37255859375,49.0,0.16812026500701904
194.0,3984.308837890625,190.5376434326172,1041.6005859375,44.0,840.1470947265625,93.0,1.7396483421325684
195.0,3696.71630859375,185.0237579345703,1181.862060546875,118.0,781.2257080078125,162.0,0.9294375777244568
196.0,3997.370849609375,183.7735595703125,1742.0723876953125,50.0,1210.674072265625,79.0,0.5132619142532349
197.0,3993.437255859375,162.3765869140625,856.5235595703125,126.0,612.535888671875,198.0,0.6939125657081604
198.0,3984.2060546875,164.9568634033203,1056.392822265625,151.0,697.6449584960938,222.0,0.5841582417488098
199.0,3963.876953125,149.77005004882812,1602.3953857421875,977.0,819.5545043945312,1159.0,0.004970475099980831
200.0,2548.8984375,165.04847717285156,982.6004028320312,165.0,530.6508178710938,242.0,1.1666229963302612
201.0,3919.67236328125,148.90382385253906,807.4107055664062,346.0,544.18359375,498.0,0.5852965116500854
202.0,3793.5966796875,146.888671875,1085.544677734375,205.0,645.0550537109375,335.0,0.9712702631950378
203.0,2600.21337890625,164.30360412597656,661.0061645507812,63.0,468.1109313964844,74.0,0.5909500122070312
204.0,3987.40185546875,195.71461486816406,1348.80322265625,201.0,1001.6726684570312,287.0,1.179905652999878
205.0,1146.0621337890625,162.9108123779297,594.263427734375,45.0,321.4468994140625,47.0,0.9358730912208557
206.0,1408.5201416015625,190.6424102783203,675.50341796875,98.0,355.9295654296875,158.0,0.7443413138389587
207.0,1818.6380615234375,151.66778564453125,698.7274169921875,59.0,479.3580627441406,86.0,0.48358580470085144
208.0,1517.9488525390625,173.21934509277344,522.6976928710938,50.0,343.0191650390625,70.0,0.23948626220226288
209.0,2659.021240234375,155.58242797851562,909.798828125,53.0,576.6834106445312,88.0,0.3229425251483917
210.0,3844.557373046875,154.76022338867188,1239.177978515625,238.0,963.5159301757812,342.0,0.6449815034866333
211.0,3954.98583984375,148.4513702392578,1203.793212890625,149.0,852.8585205078125,201.0,0.8149741291999817
212.0,3869.424072265625,169.9818572998047,1399.0330810546875,86.0,914.9287719726562,130.0,0.22201679646968842
213.0,2501.103759765625,147.68734741210938,859.4708862304688,21.0,630.4435424804688,38.0,0.4869082272052765
214.0,3984.1171875,150.8889923095703,1018.242919921875,88.0,779.2830200195312,173.0,1.1055428981781006
215.0,3811.879150390625,148.14852905273438,831.6091918945312,60.0,628.9741821289062,105.0,0.3025859594345093
216.0,3964.01416015625,149.10076904296875,1361.148681640625,12.0,916.9038696289062,53.0,0.33415499329566956
217.0,3848.39697265625,218.19912719726562,1169.357421875,77.0,632.7774047851562,118.0,0.914996862411499
218.0,2755.24462890625,182.18972778320312,973.2266845703125,195.0,592.5977172851562,274.0,0.8093109726905823
219.0,3935.668701171875,153.19168090820312,1186.824951171875,155.0,833.23779296875,243.0,0.786191999912262
220.0,2703.7255859375,214.4925994873047,1108.4930419921875,111.0,717.9635009765625,125.0,0.9008394479751587
221.0,2656.0283203125,193.38916015625,771.2858276367188,64.0,518.2620849609375,96.0,0.9702410101890564
222.0,2628.363037109375,165.3229522705078,1021.7655639648438,107.0,780.7160034179688,161.0,1.0068743228912354
223.0,3873.395263671875,152.1510009765625,888.9613037109375,637.0,603.260986328125,859.0,0.891485333442688
224.0,2693.208251953125,166.42005920410156,1096.21728515625,204.0,719.5655517578125,290.0,0.029104415327310562
225.0,1722.477294921875,163.51902770996094,675.9649047851562,40.0,409.9040222167969,67.0,1.1089568138122559
226.0,3522.106201171875,148.131591796875,921.4702758789062,138.0,690.2424926757812,205.0,1.0833930969238281
227.0,3977.58056640625,145.4207305908203,1325.9820556640625,158.0,936.8682250976562,262.0,0.4658840298652649
228.0,3936.732421875,195.7674102783203,955.00830078125,126.0,637.8803100585938,177.0,0.7183637619018555
229.0,2724.422119140625,174.64036560058594,1123.87548828125,224.0,698.2301025390625,287.0,0.9693925380706787
230.0,3587.65087890625,195.23416137695312,1818.294921875,102.0,972.1783447265625,122.0,0.6817140579223633
231.0,2702.68310546875,192.14141845703125,1028.722412109375,136.0,575.2056884765625,205.0,0.46699395775794983
