num_change_points_diff,std_diff,mean_amplitude_envelope_diff,loudness_diff,zero_cross_diff,ber_diff,spectral_centroid_diff,spectral_bandwidth_diff,label
2.0,9.31280517578125,0.009699535,0.0054716542,0.013671875,[ 13.985997  19.575935 -25.42125  -24.934082 -15.892042],-38.58668952105995,-69.71776056905946,transition
1.0,-166.42208862304688,-0.0125246495,-0.0036803111,-0.010742187499999997,[  9.716785   9.242039   6.022911   5.381626 -22.04076 ],-115.83741772884707,20.423913225569322,transition
6.0,-35.59442138671875,-8.005649e-05,0.0033172816,-0.009179687499999999,[-26.893723 -38.13486   71.82193   39.651913  11.056358],-144.73843831830345,-16.640048748929075,transition
-3.0,-99.79547119140625,-0.013318308,-0.0071168393,0.010156249999999999,[ 50.94281   49.844406  25.169605  11.057064 -37.45685 ],-65.44657126643688,-172.0441752924296,transition
-2.0,-61.220245361328125,-0.016352013,-0.0045560896,0.00019531250000000278,[ 149.20345    97.61391    19.54589   -36.528053 -100.22562 ],-418.46625455536105,-353.66411685076764,transition
-16.0,-290.37774658203125,-0.024799101,-0.009653207,-0.012890625000000003,[  6.6688404  11.011755   -9.270685  -18.061073   -8.536001 ],-98.9938964827927,91.11229867195175,transition
-4.0,118.0928955078125,-0.015381258,-0.008036882,-0.008984374999999996,[ 3.5526733 -6.0531597 -6.0687466 -1.5085564 -6.770605 ],-10.317816313730418,75.15470825081184,transition
-16.0,-48.2022705078125,0.0010267571,-0.0002890341,-0.01025390625,[-1.1723566 -2.5838966  6.575058  26.440561  30.34286  ],53.28940617439366,-123.78391082246026,transition
29.0,68.1566162109375,-0.0024403718,-0.0015739495,0.04316406250000002,[-11.913229  -13.490078   -2.112908   -1.6282086  -4.859211 ],505.46508109697106,184.28758621924453,transition
-25.0,240.36846923828125,0.022932211,0.017199246,-0.04365234375,[10.278385 22.3957   46.919903 43.656273 19.223515],-881.0679351622898,-758.0735554758307,transition
4.0,131.90667724609375,0.016734898,0.009968359,-0.0107421875,[-10.666992 -15.532223 -54.01087  -65.91709  -53.24811 ],526.418610852256,712.219697580138,transition
-7.0,-170.71038818359375,-0.011079414,-0.005159069,-0.05595703125,[  3.3169365  -5.5678616 -10.124849   -9.819498   -9.820993 ],50.89936820939329,341.40322587357605,transition
11.0,101.15371704101562,-0.02113739,-0.014925906,0.032128906250000006,[ -9.79031  -15.627398 -20.39476  -18.144669  -7.937112],846.1323350984496,513.9247105770896,transition
10.0,179.38446044921875,-0.003252115,-0.0011420734,0.012109374999999999,[3.505868  6.2576027 8.885412  7.037266  7.7323313],-160.2354490853313,-272.0936543432481,transition
-8.0,-101.70773315429688,-0.020463899,-0.012244467,-0.0015625000000000014,[ 2.0886097  -0.39328766 -0.9049301  -1.928298   -3.192336  ],-0.891529988416778,28.24777963121187,transition
10.0,164.58074951171875,-0.0049503148,-0.0017286539,0.010839843750000001,[-11.688599 -11.673813 -32.2993   -32.064903 -13.26303 ],294.60061340548964,324.5102657234361,transition
20.0,-48.5166015625,-0.058042467,-0.032862976,0.0028320312500000056,[-5.443103  -6.458908  -5.6468744 -5.9077654 -1.828371 ],106.86907547102192,234.0408077564423,transition
3.0,-145.1473388671875,-0.040785722,-0.020701792,-0.013378906249999996,[ 7.680167   9.808365   1.1746731 -5.283573  -9.116795 ],-389.9771876015134,-5.101846323465679,transition
14.0,-60.701873779296875,-0.009835988,-0.005730616,0.0033203124999999986,[ 1.6290646  1.2066479  4.3940506  4.8547554 -3.9443426],-137.0201977806878,-49.12030696421107,transition
1.0,-20.626754760742188,-0.053203274,-0.04069609,0.009863281249999998,[-17.031506 -19.34167  -27.749527 -32.22851  -18.981556],663.0790019070868,709.427365961591,transition
10.0,67.45036315917969,-0.037290573,-0.027116131,0.004492187500000001,[-15.542643 -30.071455 -51.925674 -53.843662 -21.60141 ],159.77136979512022,404.5602364121844,transition
33.0,6.63372802734375,0.0037022408,0.0039478373,-0.11738281249999999,[11.722381   11.43984     9.25156     2.2902927  -0.65139294],-1090.4901724675715,23.469523907703206,transition
-13.0,34.825439453125,0.00018731845,0.00016210505,0.13564453124999998,[-0.90035844 -1.1567378  -2.1674829  -1.774034    0.25582838],1442.182926687693,-410.70036092284226,transition
-9.0,-405.33355712890625,0.00016064003,0.000102340884,0.2740234375,[15.453618 15.222489 15.882399 17.322256 15.060687],1192.238377016516,-266.7681357196102,transition
-5.0,21.79608154296875,-4.4867047e-06,-6.099377e-06,0.011621093749999978,[-4.2789865 -2.0917215 -1.5960321  1.6438665  4.834639 ],183.9212622280761,-130.4179611143336,transition
-20.0,543.6035766601562,0.00014159593,8.126692e-05,0.12031249999999999,[-2.9936888 -3.4299133 -4.1331377 -2.3183014 -1.0416977],1021.3910090091767,-415.1444874271051,transition
4.0,7.17694091796875,-0.0016152747,-0.0005384749,0.005957031249999998,[ 38.925358   32.06888    -1.5291595 -11.511112  -25.605564 ],-7.829786444041247,-69.49871768411867,transition
-1.0,223.89854431152344,-0.0053734034,-0.004228309,0.013378906250000003,[ 61.888496  56.439987  45.450073  13.628395 -19.841362],-185.28567068177972,-378.2425365502163,transition
0.0,35.868499755859375,-0.007443659,-0.005559936,0.0002929687500000007,[ 117.83005   152.75043    23.456146 -194.8447   -132.20927 ],-43.304808863511084,-53.81473209480555,transition
39.0,146.7847900390625,-0.00046173006,-0.00038092863,0.04638671874999999,[-3.8219638 -6.8482337 -6.985659  -2.1383662 -1.6132793],685.7817063664947,554.8711239693225,transition
2.0,92.97674560546875,0.0025733858,0.0014468282,0.008496093750000003,[ -5.801508    7.0805016  11.283905    2.3296242 -11.045664 ],97.37529635814599,6.5055906006568875,transition
5.0,-131.65191650390625,0.009774677,0.0058475435,-0.0012695312499999972,[-46.136463  -36.124275  -21.425081    7.1703205   8.960968 ],155.41474298895628,329.80590557648657,transition
-2.0,-107.62542724609375,-0.019424789,-0.014197022,0.01894531249999999,[-0.8162651 -2.161356  -3.0627594 -4.5137997 -3.6164885],164.7611872581026,98.83332465813714,transition
-6.0,124.53375244140625,-0.0012445748,-0.0005347319,-0.007128906250000004,[-8.831579   6.1511345 15.118509  10.91057   10.737766 ],44.98597309798424,-49.050707577694084,transition
-19.0,156.05340576171875,0.008278172,0.0032630153,0.02011718750000001,[-0.6204462 -2.1643257  8.238144   3.2343159 24.496967 ],135.29053255121107,-66.78491620407863,transition
3.0,35.39678955078125,0.026283573,0.01725952,-0.004003906250000008,[0.9677315  3.2751484  5.772003   2.4771461  0.17677498],-195.0154233206665,-124.13953500528191,transition
-2.0,57.9552001953125,-0.0060560033,-0.002157133,-9.765625000000139e-05,[16.14859    12.345815    2.6295757  -0.50056076  0.8525562 ],-108.30793141145477,-209.84240358000466,transition
5.0,-113.7998046875,0.02588695,0.015605075,0.012304687500000001,[-1.6814299 12.6567135 18.98721    5.3748665 -1.7760801],-123.35440065481498,-279.7915831378655,transition
12.0,438.61688232421875,0.0079713315,0.005269464,0.023144531249999996,[17.95376    7.245368   1.1966171  4.5232315  3.4355373],-66.77727457077685,-153.43044390188197,transition
-5.0,-54.9542236328125,0.012875646,0.008394165,-0.005566406250000003,[-6.808076  -7.2370834  9.598228  12.573364   6.153694 ],18.977837685541772,-8.520782215558256,transition
29.0,-36.6319580078125,-0.025219027,-0.014741451,0.021191406250000003,[  6.9105625  11.309326   -8.944263  -13.370026  -14.8836   ],232.85875543475458,102.16957291954395,transition
-3.0,81.45361328125,0.008042958,0.003751738,-0.03642578125,[-26.158066  -13.410669   -9.031963   -8.009003   -3.6781807],62.44761293598981,120.33717821996856,transition
-11.0,-7.7784423828125,0.008311395,0.004841592,0.0013671874999999917,[-1.6805229  -2.8219337  -0.32768154  1.6430731  -2.3175716 ],-81.31646192486915,-0.48468509272242954,transition
-2.0,75.5345458984375,0.0068808645,0.004891012,0.0008789062500000056,[0.5321703 2.413684  2.0963898 1.4708347 1.9050741],-38.03930233068854,-26.473047158873896,transition
-9.0,-63.8834228515625,0.041289244,0.030473191,-0.05966796875000001,[-2.4138527  7.5639114 38.100777   9.762585  -2.3714876],-480.7414756949904,-67.70577680054339,transition
14.0,-77.89794921875,0.0074046627,0.007915352,-0.004980468750000001,[27.84847  36.118015 26.11605  17.254704 17.011702],-508.7155195390201,-458.6866858492542,transition
0.0,202.95068359375,-0.0040235817,-0.004491437,0.013964843750000004,[-16.586317 -26.57464  -26.938225 -23.368774 -14.391771],216.68540530783503,326.78780327917,transition
-1.0,-30.16510009765625,0.012912862,0.00721913,0.021191406250000003,"[ 9.4424057e-01  4.3297434e+00 -1.3908386e-02  5.1311264e+00
  1.6323627e+01]",203.9286507533684,-21.38452560086489,transition
-5.0,4.8470458984375,0.02762416,0.019131772,-0.007519531250000003,[-6.7816467   1.7089281  -0.7448158  -3.638154   -0.30513763],31.674523622419656,129.93969597838213,transition
7.0,50.7813720703125,-0.00094074756,0.0016647317,0.002148437499999996,[ 19.328386  32.921234 -57.61766  -20.713009 -14.035557],-67.37792278524603,-104.44942008036173,transition
-5.0,42.83758544921875,-0.014684584,-0.009468261,-0.008984375000000003,[ 20.261675  31.050583   4.086487 -18.119278  11.025375],6.054179094599931,-74.25458117303538,transition
-8.0,-285.3364562988281,-0.027017895,-0.017170897,-0.015234375000000001,"[-8.2626343e-02  2.9417553e+00  8.5952576e+01  5.5275490e+01
  1.7083567e+01]",-395.2182906954001,-136.8240790134737,transition
14.0,-37.6910400390625,-0.00045244113,-0.0002649288,0.0185546875,[ -4.024383 -13.640423 -27.90306  -17.9605    -5.533411],319.4887508892207,282.35278160049893,transition
27.0,39.16259765625,4.9988455e-05,3.2148888e-05,-0.086328125,[-0.63499     0.10543585  2.2178712   2.9938562   2.1806788 ],-901.7996846044271,58.53867425359795,transition
-4.0,11.77996826171875,-0.0009248182,0.0018567853,0.00146484375,[ 3.8478737 -1.3595295 -4.7746143 -2.2685146 -1.3059464],54.537099830144825,4.725721045515911,transition
12.0,-198.24365234375,-0.018463193,-0.012595693,-0.008886718750000001,[-15.43778  -17.335163 -13.34922  -16.678013   8.334484],-110.7120605469604,140.9107712536411,transition
2.0,-351.9916076660156,0.015968945,0.015356485,-0.0016601562499999993,[ 2.3062267  7.739955  76.487724  60.594254  14.248789 ],-301.771687582333,-332.1129249187211,transition
2.0,40.356597900390625,3.9584935e-05,-0.0007365979,0.0048828125,[-8.071386  -8.480621  -4.3359833 18.306015  12.914835 ],71.93250588311889,9.118672896737053,transition
1.0,-47.109619140625,-0.004282791,-0.0009653531,-0.00244140625,[-8.230019  -6.9364815 59.2182     3.967289  -7.148204 ],46.26375665773571,54.32362938971187,transition
-2.0,60.217681884765625,0.009106262,0.0063764937,0.0017578124999999972,[ 54.02179   56.488785  13.352348 -56.999397 -59.12767 ],41.26813880982172,-1.8900497806753265,transition
27.0,345.13629150390625,-0.0042917226,-0.00306583,0.08730468749999999,[12.100836  16.881622  -3.2169838 -4.083973  14.14727  ],790.8477940390048,-177.15482173227178,transition
4.0,-31.0687255859375,0.0005081005,0.000280236,0.02880859375,[ 19.565434  42.861454  86.14873    5.775131 -16.86463 ],114.51021534778602,-111.97886551555393,transition
6.0,-17.98388671875,0.0018788159,0.0011923807,-0.04687499999999997,[ -6.397972  -16.479153  -20.615168   -5.442072    6.5104504],-221.28704639570196,202.83059203493485,transition
-20.0,-71.60113525390625,0.01155124,0.008572189,-0.03974609375,[ 25.262817  20.639687  10.607933  -7.053585 -22.328236],-635.9509763834003,26.573960661015235,transition
14.0,457.45916748046875,0.004410252,0.0033826642,0.01806640625,[ 1.4100456 -3.9015827 -2.1844587 -1.5632696 -4.517498 ],199.62145522533842,94.50351633139962,transition
11.0,-384.65789794921875,-0.03918893,-0.022516496,0.015332031249999996,[  1.9575672   1.2257414 -16.766867  -20.884418  -13.383407 ],628.4075206184511,566.6519520430375,transition
-1.0,-152.30075073242188,0.019362949,0.011898048,-0.009374999999999994,[-7.496599   9.269098   9.438738   3.7110596 -7.3280144],-18.300557839469093,-35.13462583411933,transition
24.0,-10.86676025390625,0.0027556866,0.0013482012,0.005664062499999997,[ 4.6758766 -1.4491482 -4.9132557 -8.915316  -8.838598 ],116.673856818785,12.353614674722849,transition
-1.0,469.97247314453125,0.0009914562,0.002307333,-0.0023437499999999986,[ 0.68366814 -0.378335    1.0451651   0.12516022 -1.9988165 ],69.66475607403277,32.79274659741668,transition
10.0,55.3631591796875,-0.009272836,-0.0045276657,0.0020507812499999944,[-0.4265442  -1.0313349   0.35835934 -0.43541813 -3.0234985 ],76.7941233373374,27.136801301244304,transition
1.0,-256.63653564453125,-0.000585109,0.001025971,-0.008886718749999994,[4.984267  7.0736504 6.5545616 4.992136  8.728553 ],-272.66015436409793,-205.21456745653245,transition
19.0,40.56390380859375,-0.0036826488,-0.0019746628,0.0036132812499999993,[ 12.388798   -14.038496   -24.963531     0.43969345   8.10001   ],68.65571544071895,57.946675034022746,transition
3.0,82.06246948242188,-0.002690561,-0.0026131067,0.010156249999999999,[ -3.1283426  -7.1546993 -16.171684    3.0571308   6.875947 ],54.864154493487604,28.00937874666556,transition
-14.0,-108.74043273925781,-0.00057932874,-0.00037081016,0.08564453125000002,[-0.59729314 -0.12196302 -1.1341453  -1.5451906  -0.09184957],493.9645062373638,-188.28517900155907,transition
-41.0,-49.2718505859375,-0.00032143085,-0.00069545966,-0.0037109374999999972,[-2.5173225  1.9952269  6.329028   1.7528133  0.9314518],-121.81549404363341,-65.48459348446818,transition
-2.0,43.968994140625,7.83444e-05,1.1353986e-05,0.05849609374999999,[-6.855646  -6.3030243 -3.8814793  3.3491316  4.172043 ],165.7847204623322,-39.1094554115341,transition
12.0,13.77008056640625,-3.713873e-05,-1.8297986e-05,-0.00244140625,[ 2.8561335  -0.62947273 -2.6287937  -2.1655579   0.26872444],-98.39656157176273,54.55874283792605,transition
62.0,106.47869873046875,-6.8339978e-06,-4.4583103e-06,0.08847656249999997,[-0.6750858  -0.55587983 -0.74459946 -1.1540002  -1.2110105 ],758.4107106043007,194.49935813067805,transition
-2.0,-817.188232421875,0.006092529,0.0046911268,-0.004003906250000001,[-1.2552252  -2.8988476  11.550774    4.335945    0.45687962],-224.62853963434281,-38.37402211426161,transition
161.0,-22.287841796875,-1.3869975e-05,-6.3411603e-06,0.02802734374999999,[-1.0073528  -0.7762505  -0.32389545 -0.20366096 -0.21894276],726.9859263497619,29.797693237720978,transition
25.0,3.9608154296875,1.0668211e-05,5.2485266e-06,0.02021484374999999,[-0.3173646  -0.0955193   0.08648819 -0.02654916  0.03090572],387.62456445108546,-116.3214990634915,transition
0.0,36.3658447265625,0.00036807958,0.00021002024,-0.01416015625,[2.4932535 2.5343933 1.881335  1.9673338 2.1301677],-551.8602639692308,-564.0231966052861,transition
1.0,-185.15740966796875,0.012100764,0.008770604,-0.00146484375,[-7.0995665  0.639925   6.72007    3.8785286  7.281785 ],77.85937582652332,-86.09457740012704,transition
4.0,59.3558349609375,0.005487159,-7.607043e-06,-0.005175781249999997,[ 0.0273838 -7.744381  -8.29107   -0.4544649  3.7052546],89.17507752835854,-2.910294665526635,transition
-4.0,-41.00030517578125,0.037153237,0.03307578,-0.005957031250000001,[-5.259094   1.9836826  9.257847   8.461027   2.272232 ],-217.26069268930155,-34.59559679354879,transition
-9.0,-86.14190673828125,0.033916283,0.02160316,-0.012304687500000001,[1.3504715 2.4313521 2.46451   1.6859078 4.1296625],-321.79581690094324,-281.38719286018795,transition
11.0,-127.63037109375,0.016282428,0.009812167,-0.01738281250000001,[0.44652414 1.1697807  1.167871   0.7891426  1.1486306 ],-202.82708907331835,-173.20912000356475,transition
-4.0,42.895751953125,0.032321837,0.016019855,0.001269531250000011,[3.722025  5.8160486 5.638009  3.7757502 2.456605 ],51.336501710089124,-175.18724737911361,transition
-1.0,32.1812744140625,-0.0054840334,-0.0046301223,0.01904296875,[-1.6854024  -1.2793236  -0.01689529  0.61762047  0.62125397],322.1347935771955,-15.319487319249674,transition
-9.0,17.3648681640625,-0.0063907094,-0.0048148446,0.0028320312499999986,[-3.609006  -7.3412056 -5.0809836 -1.1246338 -4.650034 ],279.5647508765312,317.5284553121146,transition
-5.0,-105.69992065429688,0.0235225,0.015411865,0.0030273437500000014,[1.7458067 0.787097  1.7343969 4.069294  5.402835 ],-140.7396933019504,-112.08895074426323,transition
-8.0,91.629638671875,0.0032139495,0.002587337,-0.026562500000000003,[-9.5116625  -5.3804035  -2.429388   -1.5715609   0.03420448],94.91871903400715,48.7261389553521,transition
9.0,176.44363403320312,0.0076157153,0.0060276054,0.0025390625000000014,[15.686043 15.226164 27.144093 39.503387 47.248657],-183.18684374023405,-392.15565066364593,transition
-20.0,-56.78857421875,0.03636383,0.026785325,-0.016406249999999997,[11.2393875 24.480705  30.880047  22.09046   19.557405 ],-224.15074160888776,-228.25168498670723,transition
9.0,16.59515380859375,0.0071447194,0.0054054298,-0.0023437499999999986,[ 8.038507  8.872562  9.715565 14.892548  8.33453 ],-93.6377035200851,-58.110224232048495,transition
-8.0,93.83953857421875,-0.009018343,-0.0057224557,-0.004101562500000003,[ -8.355242  14.07926    8.366716 -13.492409 -14.98521 ],-66.36927055073784,74.24318707805537,transition
4.0,537.93212890625,-0.023680948,-0.016972233,0.011328124999999998,[  6.5863953 -12.092209  -93.949646  -95.770096  -44.337547 ],371.7625486643208,301.4800576532757,transition
-11.0,-828.695068359375,0.021639781,0.0146620115,-0.14833984374999998,[16.125423  25.94605   21.996021  -3.0434809 -8.83538  ],-1399.9512845053084,-143.21725693109875,transition
