id,num change points,standard deviation,zero cross,loudness,amplitude envelope,band energy ratio,spectral centroid,spectral bandwidth,pitch stability,is_transition
3505,0.026022183533689434,-0.5809240283108463,-0.3633104605862246,1.1308914115470448,1.1981585020242185,0.2828627858145612,-0.512766724940761,-0.8976318192452832,-0.030097702551256267,0
3506,0.26957722541259305,0.167866434077325,-0.39471775606768866,1.246673373860432,1.1825673830076509,0.23106567641362624,-0.4799387939937778,-0.818094246892634,-0.030097702553877847,0
3507,0.9654487736380318,0.09342636422096866,-0.41336583775980784,1.1029869422392713,1.1166193010303613,0.41152870142352305,-0.6119608198662304,-0.99074437290421,-0.030097702553700686,0
3508,0.16519649317877722,-0.8019060588983185,-0.5046432902528125,0.1370913318926456,0.11190793810888412,-0.09213412035812264,-0.6294485382136572,-0.43910658307926886,-0.030097702549862777,0
3509,-0.35670716799030194,-0.9870049590557317,-0.5242728499287275,1.0090117999584436,0.8858364541177355,0.12293480479306641,-0.7950157175772066,-0.9443787865099722,-0.030097702548233345,1
3510,-0.21753285834521416,-0.8112963790241354,-0.534087629766685,1.4299258819342777,1.3349892303760722,-0.0130261102649563,-0.6483512681897298,-0.4986866529171932,-0.03009770254979221,0
3511,-0.008771393877582509,-0.39948637328775916,-0.490902598479672,1.4552371140148166,1.4535333530907946,0.1556545393310605,-0.5792055373953902,-0.5632053459301387,-0.030097702552114934,0
3512,0.7566873091704002,-0.6862754520433492,-0.4781433846903273,1.4487082199333299,1.3067620313511668,0.36597432331227936,-0.7949961950993206,-1.1100676921852626,-0.030097702550649853,0
3513,0.6175129995253125,-0.28510252113014345,-0.4879581645282848,-0.08531215931848372,-0.20593683218145195,0.12531012272759653,-0.6151380981977376,-0.48963738264766327,-0.03009770255256356,1
3514,-0.6002622098692055,0.547720190582739,-0.2445516245469391,0.22675402611074416,0.26702015704518395,-0.4943280649036486,0.20973966583770906,0.7105722468938118,-0.030097702554621464,0
3515,-0.5654686324579336,-0.33578836917938076,-0.5880689188754512,1.1533572124071674,1.0001140383158276,-0.1686422219244594,-0.6158153458999467,-0.4385955750904522,-0.03009770255237232,0
3516,0.09560933835623332,-0.2698650989655593,-0.5232913719449317,0.191186135855543,0.053590199438157,0.01995370191470014,-0.5781096655371437,-0.7883442625955758,-0.030097702552618875,0
3517,0.6871001543478563,-0.08457226141695467,-0.2985329136557053,-0.9875326367868259,-0.9485850655580262,-0.32485630965216733,-0.3718037237724878,-0.037342381775501095,-0.030097702553221584,1
3518,-0.14794570352267028,0.1497518394059871,-0.43299539743572285,-0.9914144168822419,-0.9819283585463827,-0.4515728242431034,-0.13205423870702063,0.8049326229499779,-0.030097702553835856,0
3519,-0.6002622098692055,-1.1205880112740987,-0.6283095162110768,-0.48033943929978884,-0.5651384475530302,-0.3043122974692253,-0.7092367876136001,0.04661925931404435,-0.03009770254663721,1
3520,-0.7394365195142933,-0.8996607324009961,-0.6381242960490343,0.7441285033413845,0.5809052189078006,-0.2127631353922803,-0.6411852423329023,-0.06637899340490366,-0.03009770254906979,0
3521,-0.32191359057902996,-0.4842562665884804,-0.522309893961136,0.2639167607217283,0.20741064835498377,-0.31226925575076353,-0.38202544581310505,0.09302815028456242,-0.030097702551739127,0
3522,-0.4958814776353897,-0.5839147153609447,-0.6292909941948727,0.31023831359927073,0.19098066069809766,-0.2273242046305954,-0.6302748540800912,-0.20867528337028154,-0.030097702551240287,1
3523,-0.5306750550466617,-0.6778474985893331,-0.51445807009077,0.12058104718806617,0.012497692972450698,-0.44574602913728323,-0.2911744670161312,0.5277908288820983,-0.03009770255070189,1
3524,-0.39150074540157387,-0.2809153185931293,-0.5615690133129659,0.7582799781719521,0.6268582676512129,-0.17248022345881708,-0.652523164475725,-0.6596865552256519,-0.030097702552578855,0
3525,0.16519649317877722,-0.853100115168113,-0.5645134472643532,0.33431384126033675,0.2218456193204086,0.0498499016555587,-0.8135162813013984,-0.8554430552278637,-0.030097702549464173,0
3526,-0.008771393877582509,-0.6021347020685506,-0.4702915608199613,0.33288870292649797,0.24164949572823427,0.11619371189710477,-0.7525404233231023,-0.8650396999067427,-0.030097702551141456,0
3527,-0.008771393877582509,-1.0590179034641072,-0.545865365572234,0.11449920330034824,-0.03870493434144259,-0.015049450671838029,-0.6973321254660613,-0.3300130562647111,-0.030097702547428457,0
3528,-0.5654686324579336,-0.7763012090899398,-0.6302724721786683,0.15987393270943642,0.02396936777316857,-0.3076052642128244,-0.6256880074510216,0.07575195403274686,-0.03009770255004976,1
3529,-0.2523264357564861,-8.555280740420581e-05,-0.479124862674123,0.6845537292613219,0.5214593919035162,-0.28309002941211475,-0.5126378893909146,0.022196630368937896,-0.030097702553459556,0
3530,-0.14794570352267028,-0.025161637432870775,-0.45753234703061657,0.547473257406664,0.5707842833767941,-0.1765882351513708,-0.628730297222386,-0.5322715562234701,-0.030097702553391035,0
3531,0.026022183533689434,0.18363613115010127,-0.4683286048523698,0.25813810339122956,0.14162960938394567,-0.22402337866274877,-0.5900715134189247,-0.505549321112369,-0.030097702553913835,0
3532,-0.1827392809339422,0.1545264696770234,-0.4457546112250676,0.403808514930388,0.27975590750869533,-0.27516431516316775,-0.557571588467707,-0.2704321748005042,-0.030097702553846993,0
3533,-0.008771393877582509,0.2715356966220126,-0.49384703243105926,0.8094227510746805,0.6912086994584744,-0.19134371170358702,-0.6384200917771462,-0.4410429072310767,-0.03009770255410533,0
3534,0.09560933835623332,-0.5650035133288912,-0.557643101377783,0.4540673398112697,0.2905046792206788,-0.14949223361540365,-0.6019408170773294,-0.4406456297624031,-0.030097702551340224,0
3535,0.3739579576464089,-0.2520058117388818,-0.4801063406579188,0.33112172982514,0.21488622478173844,-0.0644407213471468,-0.6302554860705407,-0.45989279215062895,-0.03009770255268249,0
3536,-0.39150074540157387,-1.1376889972845463,-0.6469575979031961,0.7624048382049864,0.3701074674124072,0.14856455473782984,-0.8788329895279828,-0.752864358372812,-0.03009770254639768,0
3537,-0.11315212611139834,-1.407132261621936,-0.6440131639518089,-0.44312842326787766,-0.563345037009534,-0.26255373180512115,-0.8358603285571993,-0.24758475769658692,-0.030097702540837018,1
3538,-0.2523264357564861,-0.5504543984306656,-0.5291802398477062,0.7750819126545567,0.6745000145024441,-0.23707803229882848,-0.5616548834072864,-0.438579463493675,-0.030097702551415355,1
3539,-0.04356497128885445,-0.40835103684448365,-0.46538417090098255,0.3696659937446095,0.23314710901108276,-0.2593480844180386,-0.5250253348336807,-0.23446379125094852,-0.030097702552077495,0
3540,-0.5306750550466617,-1.2031545491829112,-0.6096614345189576,-0.6150240105353261,-0.6847166877762707,-0.2940762605881139,-0.6422498342709518,0.0063551104541648504,-0.03009770254538716,0
3541,-0.35670716799030194,-0.49436106650345896,-0.40943992582462485,-0.8822746830849485,-0.8777327441386655,-0.6077907692587856,0.20858914419506994,2.035692084962167,-0.03009770255169153,1
3542,-0.32191359057902996,-1.598942809432468,-0.5232913719449317,-0.7998313303411515,-0.8208125657377616,-0.4909713323682255,-0.40241899005754855,0.8596336090395448,-0.03009770253246276,0
3543,-0.6698493646917494,-0.9308843515492056,-0.7009388870119623,-0.391293962768571,-0.5024326147922259,-0.3981520617935663,-0.695796873935042,0.139417211665212,-0.030097702548786295,1
3544,-0.008771393877582509,0.49911992157279716,-0.47127303880375704,0.6702941548097061,0.6610333960824462,-0.25777971112771714,-0.46895640930435073,-0.36521262419478956,-0.03009770255453887,0
3545,-0.11315212611139834,-0.44637058719146666,-0.5900318748430426,0.6816571901090762,0.5646191834479029,-0.1333046906866553,-0.7414272127498868,-0.7034348912954578,-0.030097702551912114,0
3546,-0.2523264357564861,-0.8648405473414792,-0.6057355225837746,1.3826057054496999,0.945780487253526,-0.12198977035915212,-0.8736742796009427,-0.8999191369488693,-0.03009770254936774,0
3547,0.13040291576750526,-0.5662430480199544,-0.008015430452163574,-0.5206297947502752,-0.5342254439715721,-0.595391384471353,0.09425299630450286,1.1213700344022792,-0.030097702551333757,1
3548,-0.1827392809339422,-0.574137122119936,-0.5085692021879955,0.0667767393252745,-0.014099265689605676,-0.3197157019689126,-0.6012460341879795,-0.2505781351246955,-0.030097702551292287,0
3549,-0.4958814776353897,-0.5169510622962391,-0.6135873464541406,0.6626017765465013,0.6880505197864739,-0.23486168284493628,-0.6215012398612914,-0.36311451955895385,-0.030097702551582804,0
3550,-0.4958814776353897,-0.4920254947463558,-0.654809421773562,0.7476689101404491,0.6929101121258242,-0.13304138256631448,-0.680271208686485,-0.407409932694629,-0.030097702551702587,0
3551,0.13040291576750526,-0.9329320255554759,-0.6214391703245066,0.036039529254198496,-0.09742829669007981,0.005361533292092823,-0.7853014389700402,-0.5952145896520745,-0.03009770254876713,1
3552,-0.21753285834521416,-0.39949088579169073,-0.4585138250144123,0.8195192787541298,0.6881168693270148,0.059245772999783335,-0.6835845777728002,-0.7906808186986733,-0.030097702552114917,0
3553,-0.4610879002241178,-0.713602473907736,-0.37116228445659066,1.4808711451772043,1.208029384551116,0.07313596342718069,-0.748821961705518,-0.801752551745752,-0.030097702550476495,0
3554,-0.6002622098692055,-0.6981086412419749,-0.5635319692805575,1.4554752331373813,1.3338414125535876,0.04016598733185853,-0.6853111962363916,-0.5943380177963242,-0.030097702550575672,0
3555,-0.5306750550466617,-0.7210249412079384,-0.541939453637051,0.6984110162224416,0.47104031758876364,0.5139784628834393,-0.7423724656143523,-0.8410710725262539,-0.030097702550428138,1
3556,0.026022183533689434,1.3639966534351589,-0.38490297622973113,1.082463473524256,1.0848627156528965,-0.20548028640033822,-0.38610355397108276,-0.14086347952703226,-0.030097702555653336,0
3557,-0.11315212611139834,1.6998597138356377,-0.22001467495204538,1.559452993715019,1.5927744404121207,-0.336905609393864,-0.21712350988836157,0.09995555738396998,-0.030097702555946144,0
3558,-0.35670716799030194,-0.7157094121323074,-0.40845844784082913,1.6211528425226223,1.5832981476637702,-0.16933344792944122,-0.4622836396347464,-0.25870562639923217,-0.030097702550462825,0
3559,-0.21753285834521416,-0.7410467205964779,-0.38490297622973113,0.727477239195054,0.6113961941066665,-0.11880471124663203,-0.5423899760008724,-0.3162689086626643,-0.030097702550294887,0
3560,-0.32191359057902996,-0.8481293413928521,-0.5007173783176295,-0.49567787565773447,-0.5587236965170268,-0.22362279930662513,-0.5852104770127148,0.0025194493137524875,-0.03009770254950441,0
3561,0.09560933835623332,-0.8424417814375315,-0.5488097995236212,-0.39470527300845437,-0.4396177948731433,0.013557546995833905,-0.845058546126399,-0.7035959478542686,-0.03009770254955003,1
3562,-0.4610879002241178,-0.8108396133483978,-0.5134765921069743,0.2807768405714708,0.2534088557063854,-0.18729418613994256,-0.657859048698347,-0.40205195259532306,-0.03009770254979567,0
3563,-0.4262943228128458,0.3519015866412752,-0.5556801454101914,1.3312402727085266,1.2667411284229406,-0.25165221631625595,-0.40869567152028796,-0.13373513257002304,-0.03009770255426796,0
3564,-0.35670716799030194,0.3705973918189962,-0.3770511523593652,1.7669140485140378,1.839689432771011,-0.22202814824197925,-0.31228860823936494,-0.15052736914034795,-0.030097702554304218,0
3565,-0.14794570352267028,0.3724413012032911,-0.2985329136557053,1.7986741094284566,1.7983671142953916,-0.3146519025324447,-0.0875013824686292,0.1888959257251366,-0.03009770255430776,0
3566,-0.28712001316775804,0.0901617180432928,-0.31129212744504997,2.108677057266624,1.949474246979439,-0.17249700266150497,-0.14228315493679236,-0.26043797955383857,-0.030097702553692627,0
3567,0.4087515350576808,0.8780802022997651,-0.2229591089034326,1.4710035071969647,1.7343281161244575,-0.43861028746545827,0.16306598155036134,0.6740681648097702,-0.030097702555109282,0
3568,0.44354511246895273,1.2427009488666614,-0.2445516245469391,1.3109505391399823,1.4241299842370942,-0.29438093812197835,-0.13033533673054173,-0.0007194116379333936,-0.03009770255553274,0
3569,-0.21753285834521416,-0.5063328397117157,-0.5203469379935445,-0.48700585178926836,-0.5113763574839003,-0.1353866618707453,-0.5426658678981394,-0.32698136908193515,-0.030097702551634315,0
3570,0.19999007059004914,-0.8387793329688236,-0.51445807009077,0.4441609382529382,0.3486314072097167,-0.18456525133037502,-0.5820641707270815,-0.13952157458776546,-0.03009770254957918,1
3571,1.3829717025732953,-0.12114038994382215,-0.2975514356719095,0.5610818114083604,0.5882844861997173,-0.2455348951018268,-0.39811658359709895,-0.09531403737638555,-0.030097702553111987,0
3572,0.6523065769365843,-0.3251785699355297,-0.3633104605862246,0.383071500432491,0.4097369957380598,-0.35088504782176505,-0.2523537537493331,0.27471288171764646,-0.0300977025524133,0
3573,1.1394166606943916,-0.15653727300579057,-0.28675517785015625,0.3354479066551101,0.4140557077920758,-0.2862347316492045,-0.2844478252281197,-0.050728385365224664,-0.030097702553001794,0
3574,-0.1827392809339422,-0.25437838602822355,-0.4153287937273994,0.2793030170294332,0.3333162087494071,0.08251061968754707,-0.6086239973217642,-0.74197162276188,-0.030097702552674115,0
3575,1.2090038155169354,-0.24620393501729532,-0.4280880075167441,0.298575091305272,0.27956314309465696,0.21071751802757566,-0.5537520814143728,-0.6954251526639075,-0.03009770255270288,1
3576,-0.4610879002241178,-0.4936517008854199,-0.4015881019542589,1.5543442771523175,1.5498854543713074,0.35226783622465463,-0.6221360196450815,-0.9302489678506356,-0.030097702551694895,0
3577,0.2347836480013211,-0.11360210170937675,-0.3642919385700204,1.5985089137917436,1.697232292610164,-0.09466604418440645,-0.42075020663103074,-0.4788814416231205,-0.030097702553134927,0
3578,0.30437080282386497,-0.2543503082259828,-0.40453253590564614,1.2850783888550297,1.1932768418861421,-0.11160720475111977,-0.48380128518518817,-0.29975626516263343,-0.030097702552674216,0
3579,0.26957722541259305,-0.8327840202453715,-0.5056247682366082,0.010550630774071597,-0.021708491135797838,-0.37449022784910496,-0.4628551202852553,0.25882583375648643,-0.030097702549626498,1
3580,-0.28712001316775804,-0.19494550035807737,-0.4212176616301739,0.9116859155285011,0.8967205555093243,-0.23659244795897275,-0.4911044874592207,-0.17527026447233038,-0.03009770255287737,0
3581,-0.35670716799030194,-0.34823485780123625,-0.5645134472643532,0.08670502560166984,-0.04502553187195386,-0.1028000519839618,-0.6192433249034381,-0.40141574018953663,-0.030097702552323576,0
3582,-0.14794570352267028,-0.5752219280650795,-0.3397549889751267,-0.7289500800217176,-0.7176693551519109,-0.5020772841197249,-0.14892872450097916,0.9158612660929608,-0.03009770255128655,1
3583,-0.04356497128885445,-0.7019838793405215,-0.40747696985703336,-0.7670558309640219,-0.8181583648995832,-0.5334374692951023,-0.10324722559149906,1.0635665676394532,-0.030097702550551084,0
3584,0.3739579576464089,-0.5421058650458448,-0.506606246220404,0.2623641409777955,0.11204312164412708,-0.3511743926359319,-0.39399976249215324,-0.030615661825955612,-0.03009770255145779,0
3585,0.026022183533689434,1.6092153426389648,-0.21805171898445386,1.6775471573144742,1.7877278047108642,-0.18105666218901648,-0.13564154204425408,-0.5170565040586829,-0.03009770255587247,1
3586,0.8262744639929441,1.2189014014644965,-0.20234807124372195,1.2201424734835002,1.3571604993108175,-0.10832021680388067,-0.21001797028613947,-0.5346178360534359,-0.03009770255550802,0
3587,0.44354511246895273,0.6956270333363498,-0.3328846430885565,2.28560025753904,2.2709178952666678,-0.09950125109230164,-0.26887233981506786,-0.5791199007927043,-0.03009770255485458,0
3588,0.26957722541259305,0.6228630077180348,-0.3260142972019862,1.8153059917857413,1.8501749984862672,-0.16823768884816218,-0.23409034671938067,-0.4605237563387682,-0.03009770255474317,0
3589,0.44354511246895273,0.705604079251133,-0.323069863250599,0.5649092532737725,0.6775596928741703,-0.15203114877614074,-0.4119911090484845,-0.4333560943452558,-0.030097702554869394,1
3590,0.026022183533689434,1.2515109609868817,-0.048256027787789355,1.552802732716411,1.8152432806907608,-0.30147314065579417,-0.0550607135032687,-0.09088039912694088,-0.0300977025555418,0
3591,1.3829717025732953,1.214040331673705,0.06559541833251759,1.1776243659706462,1.415525881043695,-0.37409297540385905,0.1815053165072338,0.01784575358060799,-0.030097702555502922,0
3592,0.895861618815488,0.9826758317626665,-0.01783021029012106,0.8380489612888326,0.9416098194386463,-0.34953808286116433,0.02369958825671375,-0.027042891510513707,-0.030097702555241305,0
3593,-0.28712001316775804,-0.4570474723271,-0.40649549187323764,1.095090709087708,1.1090306088670898,-0.505570058380389,0.02203636743190439,0.7169887320619193,-0.030097702551864215,0
3594,0.4087515350576808,1.3584524908269962,0.7349634032812181,-0.12462869523720176,0.0744651678781942,-0.6699089747676761,0.9743768616575628,1.7223220392374743,-0.030097702555648014,1
3595,-0.008771393877582509,-0.30366636063733304,-0.34466237889410545,0.09496812833160344,0.11729876520564865,-0.4408887392557356,-0.19631651952178736,0.3225089082543638,-0.030097702552494835,0
3596,-0.6002622098692055,-1.011381806127539,-0.5802170950050851,-0.18059649530225028,-0.24640471764215455,-0.34999348392262175,-0.5877402573805206,-0.07895335348723445,-0.03009770254797385,0
3597,-0.008771393877582509,0.19199148342975195,-0.3682178505052034,0.2378071835209625,0.23587460124701728,-0.11726102459934566,-0.6017725373517491,-0.7040186586298972,-0.0300977025539327,0
3598,-0.5306750550466617,-0.835206733467286,-0.4428101772736803,1.31174357734178,1.222435857365868,0.5546809513162992,-0.8473119046314513,-1.3936982677321044,-0.030097702549607433,0
3599,-0.6002622098692055,-0.8074784998644521,-0.4565508690468208,1.5816735226494765,1.4792749287995786,0.6345858288888416,-0.9028968659322616,-1.5018180222550226,-0.030097702549821036,0
3600,-0.39150074540157387,0.27522050705464796,-0.538013541701868,0.7625656609069512,0.6768776371347336,0.26666670863616987,-0.8521901148086604,-1.1662095303913127,-0.030097702554113037,0
3601,-0.4958814776353897,0.86894970212254,-0.6714945474980898,0.18657603888960775,0.055843453218022955,0.347233786121688,-0.9420018585992949,-1.223420680200262,-0.030097702555097302,0
3602,-0.6350557872804775,-1.203760327766255,-0.6116243904865492,0.25459515850074227,0.08104195647603618,0.9675685276369292,-1.0600186663354436,-1.496369308275275,-0.030097702545377046,0
3603,-0.6698493646917494,-1.5251253147018675,-0.5753097050861063,0.875054564967194,0.6959366157272799,0.1644907181902245,-0.7562171366709701,-0.4590663672554176,-0.030097702536465896,1
3604,-0.4958814776353897,-0.041521971131353856,-0.49188407646346777,0.686554206773567,0.46916660071811495,0.2884410992506916,-0.5987783903817994,-0.4076007336512827,-0.030097702553345387,0
3605,-0.6002622098692055,0.06268197299028937,-0.5232913719449317,1.010118638554319,0.8155021413909895,-0.0943747707262525,-0.40333915492614486,0.00248154627791646,-0.030097702553623804,0
3606,-0.4610879002241178,-0.08791672877528632,-0.5281987618639105,1.1079117625416197,0.9947005588428871,-0.17091363416418373,-0.4171275913369477,-0.03245612321771939,-0.030097702553211734,0
3607,-0.35670716799030194,-0.6195587833604967,-0.46734712686857405,1.0817389637908708,0.9022980089569054,-0.4902526955105768,-0.12052802301274741,1.0712657339694331,-0.030097702551044533,0
3608,-0.5306750550466617,-0.6124562024501083,-0.43397687541951857,1.0100711070240396,0.8413752470259557,-0.35424199732963674,-0.2560516174191651,0.1735236554504055,-0.03009770255108433,1
3609,-0.008771393877582509,1.108302136215336,-0.4359398313871101,1.496596005954254,1.6062089070723853,-0.47081979923666123,-0.062073168959121475,0.687296832929668,-0.03009770255538817,0
3610,-0.6002622098692055,0.25796529368760673,-0.4114028817922164,2.7710035507960105,2.7603708563298244,-0.49868424486124424,-0.15375682116212303,0.6786162827357651,-0.03009770255407674,0
3611,-0.21753285834521416,0.6096798778988207,-0.33779203300753524,2.1634924484579807,2.209547493153611,-0.37194133195573453,-0.2718444812099921,0.08671677664797708,-0.030097702554722317,0
3612,-0.21753285834521416,0.5169695821244208,-0.3633104605862246,0.7572951986999495,0.7491059807985053,-0.2423420249811589,-0.4701305716949791,-0.23558728565711978,-0.030097702554569575,1
3613,-0.6350557872804775,1.030220375408357,-0.4320139194519271,2.4364088044278445,2.416642531082609,-0.2906728789762525,-0.34686019134815443,-0.24997405485974514,-0.03009770255529831,0
3614,0.7914808865816721,2.315802461590554,-0.06788558746370434,2.167967565107346,2.5656104025894813,-0.3610511713583435,0.030007851822432624,-0.13683124307030534,-0.03009770255636503,0
3615,-0.14794570352267028,1.595649753042086,-0.22982945479000289,2.537880776564538,2.6901742115924825,-0.3230632011212474,-0.03485029559542795,-0.09069813719040709,-0.03009770255586112,0
3616,0.3739579576464089,0.1675629932573948,-0.3937362780838929,1.8431525464619605,1.804116725801909,-0.20842440966276807,-0.382663944665541,-0.2293320341069028,-0.03009770255387715,0
3617,1.1394166606943916,-0.13647107052299157,-0.43397687541951857,0.22603874580071417,0.2577975709100029,-0.32001874015538795,-0.4125047258964294,0.018914182852837417,-0.030097702553064775,1
3618,-0.11315212611139834,0.08752200352120351,-0.3976621900190759,1.86813382665755,1.9312076631199602,-0.1876826150389474,-0.435545628416248,-0.3683656796123317,-0.03009770255368609,0
3619,0.13040291576750526,0.9966296972533887,-0.28381074389876904,1.692440216311634,1.8763681602749438,-0.31845292231834943,-0.1286426246898438,-0.17880266083143123,-0.030097702555258222,0
3620,0.13040291576750526,0.7855612366920627,-0.32503281921819044,1.5177982987570464,1.6123522314912753,-0.16937915679193583,-0.24046844929979733,-0.33572629567461515,-0.03009770255498428,0
3621,0.16519649317877722,0.22269115073257634,-0.4781433846903273,-0.1555082691635321,-0.12073254979452366,-0.42078122742317714,-0.35142397913933016,0.13319652416837902,-0.03009770255400078,1
3622,0.060815760944961376,-0.18543113651307538,-0.4280880075167441,-0.06919885518597095,-0.026667607785959436,-0.2897900904072505,-0.48515746354143385,-0.42187180761099924,-0.03009770255290868,0
3623,-0.2523264357564861,-0.24814792171100536,-0.46440269291718683,-0.2172978741132651,-0.26644213274113504,-0.2526844265781596,-0.6255806543901921,-0.48992074896470345,-0.03009770255269607,0
3624,0.26957722541259305,-0.39174642626650624,-0.46538417090098255,-0.7638508848619717,-0.803038524915745,-0.4377138537402475,-0.5136143525635769,0.22813099369127765,-0.030097702552147287,0
3625,-0.5306750550466617,-1.4136310695062835,-0.7127166228175112,-0.0427973974715961,-0.25438390754182516,-0.030351890658799906,-0.9448922852913837,-0.7100900290447237,-0.030097702540641088,1
3626,-0.21753285834521416,-1.4697824121784768,-0.6263465602434853,-0.6451141803453049,-0.7413009350920958,-0.3482595847621062,-0.6767045891454595,0.24851587232001127,-0.030097702538752807,1
3627,-0.39150074540157387,-1.0728234579922793,-0.6557908997573577,-0.07449204484798484,-0.15016850884104468,-0.15063124253809373,-0.7207870590061564,-0.1456802435008536,-0.030097702547260057,0
3628,-0.7046429421030214,-0.8148383937768037,-0.5978836987134086,0.6226500255653599,0.45795279764489566,-0.051692481024519905,-0.6671621765377768,-0.23243104928331915,-0.030097702549765307,0
3629,-0.21753285834521416,-0.8913720649016671,-0.5203469379935445,0.5427108749553674,0.41048452415186276,0.15875194157436623,-0.5705689310494185,-0.4279623493437912,-0.030097702549142392,0
3630,0.30437080282386497,1.0219721198886815,-0.35349568074826715,0.9059932072029978,0.9476986320103519,-0.14383407431820674,-0.41781887349018365,-0.3670120501545149,-0.030097702555288548,0
3631,0.6871001543478563,1.7074824360325358,-0.2975514356719095,1.002818856887087,1.0517594099756868,-0.2930235584838472,-0.28037718234616554,-0.18085101274578208,-0.030097702555952174,0
3632,-0.14794570352267028,-0.6389516199788439,-0.48501373057689756,0.951103167529583,0.8196595100688885,-0.1122669938591116,-0.5590659893764526,-0.5102803855607921,-0.03009770255093376,0
3633,0.26957722541259305,0.14456205877324854,-0.40747696985703336,1.2923412528288407,1.1571577011459337,-0.4282082907692557,-0.32614024865215346,0.16614126919461902,-0.0300977025538237,0
3634,0.44354511246895273,0.33976836607013416,-0.299514391639501,0.8135741456998611,0.8539709911902641,-0.27158938066865246,-0.22960985992785646,-0.043686556056908445,-0.03009770255424412,0
3635,0.26957722541259305,-0.3548451746716255,-0.30638473752607126,1.1561911068483894,1.221975210335505,-0.003970017775161546,-0.42353031438731453,-0.553783836646472,-0.030097702552297385,0
3636,0.26957722541259305,-0.7813778762907942,-0.4967914663824465,0.30081380330787394,0.2705179762154597,-0.4839273941501872,-0.2603166679068631,0.5625480093499703,-0.030097702550013306,1
3637,-0.1827392809339422,-0.1701528009795119,-0.46538417090098255,1.764128147074263,1.7081779207783339,-0.022708674537865493,-0.5735363669284658,-0.7150791999834688,-0.030097702552958277,0
3638,0.4087515350576808,0.22128164506009165,-0.31031064946125425,1.4804685115833327,1.4865143359366546,-0.21079100048325647,-0.37063441691381976,-0.39501408886456824,-0.030097702553997695,0
3639,1.0002423510493037,1.8627522813123176,-0.11303357471830872,1.5164835674000945,1.5699697818106262,-0.07737883667030512,-0.1615397252298482,-0.493454320190868,-0.030097702556069875,0
3640,0.47833868988022465,0.7800764385800661,-0.23081093277379858,1.1942823214489093,1.2423223053384638,0.07000239910911654,-0.304963363965377,-0.5976042608632184,-0.030097702554976607,0
3641,0.3391643802351369,-0.42874013405305106,-0.43005096348433564,0.920795125644525,0.8035177190947042,0.026225218215899106,-0.631783019262149,-0.6851303006088754,-0.03009770255198979,0
3642,-0.4262943228128458,-0.9852511994722026,-0.5174025040421573,0.4601687962236175,0.3907680420727671,0.13135131072063436,-0.7314004601359493,-0.7430374442823391,-0.03009770254825154,1
3643,0.026022183533689434,-0.8397669696626413,-0.46538417090098255,1.3354841923028433,1.1697325466664155,0.5027020672195788,-0.6796377785929492,-0.9526002902152603,-0.03009770254957134,0
3644,0.47833868988022465,-0.20232735512289585,-0.4771619067065315,1.7079710284626404,1.7331861440764698,0.16685687506581584,-0.5373829233993129,-0.7697036690768061,-0.03009770255285285,0
3645,0.4087515350576808,-0.6972558782767778,-0.45164347912784203,1.9507814669189256,1.7855850360689915,0.07808312811852787,-0.5456154852792082,-0.5725340662371933,-0.03009770255058106,0
3646,0.26957722541259305,-0.30481073163437317,-0.4221991396139696,-0.2941413030782269,-0.31878095940070017,-0.3350187687651703,-0.4168928234320325,0.21176360914601347,-0.03009770255249055,1
3647,-0.5306750550466617,-0.21799196099299967,-0.5488097995236212,1.5679396792257327,1.4410374255260223,-0.16230624069799116,-0.7035423738866922,-0.5940582654168313,-0.03009770255280015,0
3648,-0.4610879002241178,-0.09991296978263864,-0.5929763087944299,0.9987034570129919,0.8089731419996604,0.21143053770961184,-0.715992812766176,-0.881094156202753,-0.030097702553176117,0
3649,-0.28712001316775804,-0.8348890531905051,-0.6322354281462599,-0.05231270221524995,-0.17872445960922465,-0.10385473094831532,-0.4488740139350473,-0.049788765732721826,-0.030097702549609934,1
3650,0.09560933835623332,-0.5478864828600205,-0.5115136361393827,-0.7415484736371846,-0.7785024940526035,-0.3241329717248001,-0.40772861976614966,0.17314649860850134,-0.030097702551428462,0
3651,-0.6350557872804775,-1.3716122874805017,-0.6646242016115196,-0.3427585596475898,-0.5164653964722576,-0.12950371911685019,-0.8690196798185016,-0.5744592225211308,-0.03009770254183765,1
3652,0.44354511246895273,-0.382047851983232,-0.49384703243105926,-0.33898643663841305,-0.3502139080875752,-0.18146071310431697,-0.5846855639229553,-0.3855731523082808,-0.030097702552187394,0
3653,-0.21753285834521416,-0.5659598633287836,-0.4114028817922164,0.34754375816888505,0.3745536173504576,-0.008738156088404829,-0.46157516699843104,-0.42379752063125553,-0.03009770255133523,0
3654,-0.4958814776353897,-0.5897444693290417,-0.6214391703245066,0.20578212278845667,0.007783806562437959,-0.12390341913926672,-0.6901975364043691,-0.6459001074722298,-0.030097702551208937,0
3655,-0.35670716799030194,-0.6727167816191653,-0.5782541390374937,0.9091118293547287,0.7848414925873484,-0.35904899781922034,-0.5743102869403562,-0.29463719093506474,-0.030097702550733248,1
3656,-0.35670716799030194,-0.5871817682073841,-0.483050774609306,0.806661538342381,0.7546846034009858,0.033672628756041725,-0.6139992427282669,-0.7751881466949152,-0.03009770255122275,0
