num_change_points_prev,std_prev,mean_amplitude_envelope_prev,loudness_prev,zero_cross_prev,mean_ber_prev,spectral_centroid_prev,spectral_bandwidth_prev,num_change_points_next,std_next,mean_amplitude_envelope_next,loudness_next,zero_cross_next,mean_ber_next,spectral_centroid_next,spectral_bandwidth_next,is_transition,is_not_transition
,,,,,,,,30.0,444.8370056152344,0.0036200976464897394,0.0018555031856521964,0.2747395833333333,16.36695098876953,4175.122957610914,1148.4289115336933,0,1
77.0,978.5626220703125,2.5855943022179417e-05,1.3412645785138011e-05,0.4881184895833333,0.7841856479644775,5545.076356248549,2417.4219201895266,,,,,,,,,0,1
,,,,,,,,12.0,1010.9896850585938,3.014896356035024e-05,1.564329613756854e-05,0.4513346354166667,1.2576706409454346,5485.484944261675,2355.101430281369,0,1
18.0,1039.9659423828125,3.9992093661567196e-05,1.9806386262644082e-05,0.4698350694444444,1.4405401945114136,5470.288794239523,2520.8550355221882,,,,,,,,,0,1
,,,,,,,,76.0,959.5771484375,0.0004992622416466475,0.00042066563037224114,0.3406575520833333,5.540056228637695,3997.724010390426,2961.680698727885,0,1
37.0,397.5203857421875,0.0691986158490181,0.041089847683906555,0.0651584201388889,18.016103744506836,1710.0765313811564,1820.8701410742526,,,,,,,,,0,1
,,,,,,,,20.0,332.500732421875,0.029202574864029884,0.018024588003754616,0.053385416666666664,45.99768829345703,1341.9835539349288,1649.1411311143033,0,1
52.0,705.41162109375,0.030729543417692184,0.018083086237311363,0.0656467013888889,18.138099670410156,1813.2302942951928,1947.461487267746,,,,,,,,,0,1
,,,,,,,,46.0,749.6062622070312,0.04761075600981712,0.026034126058220863,0.0695529513888889,22.339824676513672,1840.9369104259522,1819.9506555467672,0,1
46.0,738.3816528320312,0.035468801856040955,0.020412936806678772,0.056586371527777776,25.387914657592773,1844.5483792808143,1863.7420806632535,,,,,,,,,0,1
,,,,,,,,35.0,558.4745483398438,0.030126623809337616,0.018831081688404083,0.0595703125,20.334835052490234,1910.2904392123155,2053.7891859243337,0,1
41.0,624.7890625,0.006491180509328842,0.004474732559174299,0.051432291666666664,15.60285758972168,1738.7049722804575,2082.038186620551,,,,,,,,,0,1
,,,,,,,,16.0,885.471923828125,0.02941221185028553,0.01761937327682972,0.04150390625,24.64236068725586,1661.1712632741283,1865.230944647919,0,1
18.0,149.13055419921875,0.023231325671076775,0.016594067215919495,0.027886284722222224,30.39794158935547,1276.0090109477867,1821.149851812876,,,,,,,,,0,1
,,,,,,,,33.0,626.7323608398438,0.034083977341651917,0.01974323019385338,0.05886501736111111,32.39630126953125,1700.388328856614,1831.7020205252584,0,1
85.0,715.9425659179688,0.0038581627886742353,0.0025700991973280907,0.08485243055555555,15.524333000183105,2078.0546859872543,2159.18818202457,,,,,,,,,0,1
,,,,,,,,44.0,622.7249755859375,0.05807194858789444,0.03665567934513092,0.060546875,17.830284118652344,1697.6284265766724,1875.8396141642831,0,1
22.0,476.60076904296875,0.05055070295929909,0.030378660187125206,0.05615234375,22.035921096801758,1818.2120827488454,2022.374553234225,,,,,,,,,0,1
,,,,,,,,20.0,413.819580078125,0.07119674980640411,0.045608170330524445,0.04627821180555555,86.42709350585938,1385.8620472637447,1541.8010860214242,0,1
25.0,510.77838134765625,0.03235466033220291,0.020337048918008804,0.04942491319444445,34.53038024902344,1560.729474864938,1827.9835460529616,,,,,,,,,0,1
,,,,,,,,18.0,751.7352294921875,0.05386851355433464,0.02870955318212509,0.0720486111111111,25.09528350830078,1616.4181505714892,1742.88431274649,0,1
54.0,871.5094604492188,0.06025391444563866,0.03181179612874985,0.0954861111111111,19.644235610961914,1951.4823126577312,1863.635237822322,,,,,,,,,0,1
,,,,,,,,17.0,661.68408203125,0.05537216365337372,0.035180386155843735,0.04150390625,21.2518253326416,1506.5669392647362,1957.758414576075,0,1
10.0,194.76022338867188,0.035529062151908875,0.023323170840740204,0.041178385416666664,10.54110050201416,1813.4540340395424,2323.6365369574874,,,,,,,,,0,1
,,,,,,,,12.0,702.1404418945312,0.053387708961963654,0.030178146436810493,0.045735677083333336,12.905011177062988,1759.8764987313978,2119.8536893296687,0,1
111.0,691.09912109375,0.0781807005405426,0.04567889869213104,0.0715060763888889,15.874308586120605,1891.9816294552447,1977.7473977873176,,,,,,,,,0,1
,,,,,,,,44.0,810.0557250976562,0.09549371898174286,0.05552297085523605,0.056640625,20.412803649902344,1650.2719370488765,1847.1548370811151,0,1
82.0,732.6315307617188,0.08384210616350174,0.049265116453170776,0.06260850694444445,22.80569076538086,1612.9606258933163,1754.2743879646264,,,,,,,,,0,1
,,,,,,,,24.0,248.35501098632812,0.043593306094408035,0.03102543205022812,0.03396267361111111,35.02052307128906,1145.0637059078458,1678.9861636654941,0,1
16.0,629.3331298828125,0.04963291063904762,0.030092647299170494,0.03200954861111111,42.05380630493164,1388.6796493548707,1672.3321168605605,,,,,,,,,0,1
,,,,,,,,67.0,624.2645874023438,0.060732536017894745,0.03551416099071503,0.061957465277777776,35.05223083496094,1593.7902938247355,1665.040981686435,0,1
84.0,761.50634765625,0.07275163382291794,0.042891502380371094,0.059624565972222224,29.24387550354004,1614.0623524637329,1687.1033418835561,,,,,,,,,0,1
,,,,,,,,38.0,592.2578125,0.04407188296318054,0.02757910080254078,0.047688802083333336,23.61111831665039,1394.2129370241294,1745.5665376248378,0,1
23.0,798.9618530273438,0.012454386800527573,0.007390888873487711,0.052408854166666664,15.17574691772461,2130.3535627445176,2226.867488296673,,,,,,,,,0,1
,,,,,,,,6.0,1080.2957763671875,0.01677887514233589,0.009914908558130264,0.04454210069444445,25.947959899902344,1830.5243729417064,2060.0947444645735,0,1
14.0,860.2131958007812,0.025180108845233917,0.014555941335856915,0.06678602430555555,42.305877685546875,1652.3454781018713,1802.449273147903,,,,,,,,,0,1
,,,,,,,,23.0,889.4169311523438,0.024768376722931862,0.0134488046169281,0.1223415798611111,33.689453125,1979.1039031609293,1866.9717794898534,0,1
27.0,740.1989135742188,0.023813096806406975,0.013247750699520111,0.08333333333333333,38.70477294921875,1806.2497189516484,1731.9781729070294,,,,,,,,,0,1
,,,,,,,,44.0,513.7052001953125,0.046075478196144104,0.02732347883284092,0.05626085069444445,65.77992248535156,1481.2083844658587,1471.556684050758,0,1
21.0,305.2956237792969,0.0006785063305869699,0.0004621081461664289,0.03748914930555555,9.716053009033203,1680.414743736446,2352.5552112684445,,,,,,,,,0,1
,,,,,,,,36.0,1078.52587890625,0.00015445613826159388,0.00011533944052644074,0.19986979166666666,4.727422714233398,3054.160724970807,2914.2100376949447,0,1
105.0,1229.93017578125,2.436081922496669e-05,1.1334334885759745e-05,0.4484592013888889,1.2225565910339355,5133.990781067008,3395.0864293818145,,,,,,,,,0,1
,,,,,,,,24.0,1224.191162109375,2.809253055602312e-05,1.3290828064782545e-05,0.4171006944444444,1.0341320037841797,5216.702395252653,3346.4467707759595,0,1
12.0,967.1115112304688,0.0554085336625576,0.03428146243095398,0.03732638888888889,48.30168151855469,1394.4335166093997,1650.172788387709,,,,,,,,,0,1
,,,,,,,,12.0,1076.09912109375,0.04098225757479668,0.02598520927131176,0.09879557291666667,7.29572057723999,2816.534800991698,2518.258225615255,0,1
72.0,1021.1991577148438,0.035024672746658325,0.019668517634272575,0.09190538194444445,17.393068313598633,2130.957102507654,1983.3655170427292,,,,,,,,,0,1
,,,,,,,,45.0,591.2818603515625,0.04637696593999863,0.026111934334039688,0.0642361111111111,19.37848472595215,1940.7149193906864,1956.6837964943286,0,1
54.0,735.030517578125,0.030645618215203285,0.017958568409085274,0.07568359375,22.05536651611328,1815.0644129251089,1917.3665936695834,,,,,,,,,0,1
,,,,,,,,27.0,823.0733032226562,0.029802704229950905,0.01677926629781723,0.0859375,14.044770240783691,2209.2569935365796,2168.2424487696585,0,1
35.0,533.2134399414062,0.027090327814221382,0.01743314415216446,0.05615234375,17.271018981933594,1758.1871022931882,2055.372149892351,,,,,,,,,0,1
,,,,,,,,36.0,628.283447265625,0.02719259262084961,0.016665302217006683,0.05848524305555555,20.425661087036133,1778.7834237594216,1944.3125602314346,0,1
9.0,642.6610107421875,0.032023485749959946,0.02050662785768509,0.059895833333333336,11.987049102783203,2053.0158749732477,2193.558357748168,,,,,,,,,0,1
,,,,,,,,31.0,537.8170166015625,0.0562971830368042,0.03354422375559807,0.05300564236111111,35.69147872924805,1522.395436156695,1650.5438005292372,0,1
128.0,1064.1727294921875,0.003647186793386936,0.002132454887032509,0.15055338541666666,7.89408540725708,3009.2557971944143,2411.5095714997055,,,,,,,,,0,1
,,,,,,,,16.0,459.03619384765625,0.04224157705903053,0.02592499554157257,0.050130208333333336,11.032751083374023,1912.6974276247374,2197.207689385922,0,1
18.0,449.568115234375,0.07657375186681747,0.048422202467918396,0.041558159722222224,12.323558807373047,1632.8361308318315,2061.524423271269,,,,,,,,,0,1
,,,,,,,,34.0,440.2772521972656,0.0944661870598793,0.057681791484355927,0.04958767361111111,26.068191528320312,1527.2244670055334,1796.5247866936463,0,1
26.0,736.4974365234375,0.057983893901109695,0.034041907638311386,0.0666232638888889,24.57798194885254,1580.4605470117162,1908.3118022955023,,,,,,,,,0,1
,,,,,,,,10.0,729.9652099609375,0.06674259155988693,0.037879008799791336,0.0715060763888889,22.89244842529297,1737.4521647660183,1958.3919354241084,0,1
29.0,668.2794189453125,0.035112131386995316,0.023560361936688423,0.05235460069444445,28.554805755615234,1477.3101358795002,1861.1015155645296,,,,,,,,,0,1
,,,,,,,,8.0,594.0231323242188,0.03375962749123573,0.022138971835374832,0.034505208333333336,53.44105529785156,1154.9273891643454,1583.2128239889416,0,1
84.0,686.9708862304688,0.026955224573612213,0.01569332182407379,0.0647243923611111,61.22858428955078,1361.4741443821554,1414.0385687316907,,,,,,,,,0,1
,,,,,,,,71.0,416.04107666015625,0.06144826114177704,0.036735665053129196,0.04991319444444445,49.10528564453125,1281.9112733908858,1470.3755287422816,0,1
14.0,369.2754211425781,0.07329337298870087,0.04537248611450195,0.045844184027777776,68.74917602539062,1264.8375750700507,1529.093573368195,,,,,,,,,0,1
,,,,,,,,11.0,369.8516540527344,0.08604492992162704,0.052822280675172806,0.0498046875,91.38136291503906,1149.0670045934728,1388.4746826264038,0,1
40.0,383.9323425292969,0.05709962919354439,0.033552318811416626,0.054633246527777776,45.917510986328125,1309.52827418313,1500.2836629488415,,,,,,,,,0,1
,,,,,,,,88.0,591.5958862304688,0.0736599937081337,0.04337362200021744,0.056694878472222224,47.496585845947266,1387.465641104759,1501.5148086544511,0,1
44.0,682.8407592773438,0.04167672246694565,0.023936020210385323,0.06559244791666667,77.71176147460938,1597.6004092806286,1581.8239803870867,,,,,,,,,0,1
,,,,,,,,93.0,649.8585205078125,0.06615441292524338,0.03833090513944626,0.0661349826388889,49.13075256347656,1660.0173104703658,1690.6630476825162,0,1
21.0,1182.1463623046875,0.003713067155331373,0.0017571034841239452,0.22054036458333334,10.079501152038574,3688.4081191257333,2148.654731664002,,,,,,,,,0,1
,,,,,,,,7.0,939.3123779296875,0.011625058948993683,0.006628751754760742,0.0712890625,17.361736297607422,2562.0093556518455,2207.5343848684292,0,1
40.0,1163.3096923828125,3.4587428672239184e-05,2.0400995708769187e-05,0.6158854166666666,0.4160592257976532,6804.8741554930975,2842.2237124741855,,,,,,,,,0,1
,,,,,,,,29.0,1314.0823974609375,4.6415807446464896e-05,2.1042276785010472e-05,0.6311306423611112,0.39805734157562256,6954.257232064656,3163.3579259252856,0,1
18.0,742.430419921875,0.04341386631131172,0.02637617103755474,0.04052734375,13.83228588104248,2004.535537614328,2110.653967433269,,,,,,,,,0,1
,,,,,,,,16.0,941.2476196289062,0.07290056347846985,0.04228099808096886,0.07877604166666667,10.854854583740234,2305.195923878302,2295.9076204658777,0,1
41.0,1006.4732666015625,0.07653676718473434,0.04195201396942139,0.1125217013888889,11.97457218170166,2524.0301271409558,2155.915748078621,,,,,,,,,0,1
,,,,,,,,55.0,1018.2896728515625,0.0358550101518631,0.02118755131959915,0.07958984375,19.260629653930664,2091.9863036995816,1993.864820057238,0,1
23.0,1130.947021484375,0.05533464998006821,0.03346152976155281,0.0498046875,15.261165618896484,1981.2214372004794,2181.9888100482917,,,,,,,,,0,1
,,,,,,,,36.0,813.7334594726562,0.055812712758779526,0.034430477768182755,0.05897352430555555,8.699085235595703,2581.9988698894012,2594.991866448623,0,1
83.0,455.1840515136719,0.057844847440719604,0.03554940223693848,0.044270833333333336,18.58594512939453,1395.8385519869032,1904.636743297405,,,,,,,,,0,1
,,,,,,,,65.0,506.4891052246094,0.08731947094202042,0.051369182765483856,0.05295138888888889,16.68202781677246,1530.2274606358094,1945.7258860773738,0,1
89.0,694.1580810546875,0.1086384654045105,0.06249156966805458,0.06776258680555555,16.2779541015625,1920.8732375916204,2007.5653820351529,,,,,,,,,0,1
,,,,,,,,24.0,681.9072265625,0.10656844079494476,0.061495013535022736,0.0735134548611111,24.0716552734375,2070.6711284995176,1950.415468035468,0,1
32.0,895.5509643554688,0.06518925726413727,0.03616468608379364,0.08311631944444445,16.04068374633789,2115.9167603172154,2073.633357790685,,,,,,,,,0,1
,,,,,,,,57.0,962.1469116210938,0.0570756159722805,0.03119143471121788,0.0871310763888889,20.797304153442383,2183.8146715986027,1994.1722469700846,0,1
61.0,722.0551147460938,0.05528078228235245,0.032300543040037155,0.057671440972222224,20.338064193725586,1735.4537632681347,1877.4830884871221,,,,,,,,,0,1
,,,,,,,,27.0,659.515380859375,0.09923683106899261,0.05732260271906853,0.05539279513888889,28.64308738708496,1690.9915243699402,1649.7701132016814,0,1
72.0,654.803466796875,0.0469314306974411,0.0268549807369709,0.0576171875,16.78058624267578,1868.926242520594,1926.3606115930654,,,,,,,,,0,1
,,,,,,,,19.0,563.4259033203125,0.05982772260904312,0.03802324831485748,0.047526041666666664,27.01240348815918,1465.6414384248699,1677.4878723470283,0,1
22.0,523.6793823242188,0.06059318408370018,0.03836347162723541,0.04942491319444445,23.100534439086914,1647.86113099858,1908.8137401057563,,,,,,,,,0,1
,,,,,,,,59.0,563.49365234375,0.07970480620861053,0.044495850801467896,0.05626085069444445,33.59444808959961,1531.8719043670671,1648.6155362237912,0,1
45.0,482.6753845214844,0.03508952632546425,0.021504122763872147,0.06043836805555555,27.195083618164062,1608.4301047607662,1850.282975110966,,,,,,,,,0,1
,,,,,,,,42.0,764.1495971679688,0.052245765924453735,0.02920251153409481,0.07861328125,12.853429794311523,2081.308045216649,2172.177973732003,0,1
25.0,748.82568359375,0.06201604753732681,0.037824586033821106,0.0636935763888889,19.86553192138672,1785.1470962318708,1977.8210694896002,,,,,,,,,0,1
,,,,,,,,16.0,893.7058715820312,0.05730211362242699,0.03470451384782791,0.05685763888888889,14.896852493286133,2136.847008875351,2298.9460975472157,0,1
66.0,1024.7000732421875,0.05963461473584175,0.0317244678735733,0.07779947916666667,42.38054275512695,1675.3246912451918,1702.6150773263444,,,,,,,,,0,1
,,,,,,,,143.0,849.3960571289062,0.0857226774096489,0.05080339312553406,0.059244791666666664,28.224742889404297,1525.9777392273352,1670.8406710512072,0,1
105.0,494.6123962402344,0.07583893835544586,0.04600109905004501,0.058919270833333336,20.585660934448242,1608.6560378435304,1882.1787187746095,,,,,,,,,0,1
,,,,,,,,87.0,448.920654296875,0.07088473439216614,0.0430627316236496,0.050835503472222224,17.175521850585938,1630.923340929154,1981.5580916370814,0,1
29.0,556.7073974609375,0.0674649029970169,0.042315442115068436,0.04090711805555555,23.097999572753906,1474.741310541608,1844.4090638032592,,,,,,,,,0,1
,,,,,,,,86.0,688.0819091796875,0.09539743512868881,0.05705752596259117,0.07063802083333333,16.75865936279297,2039.2915504014568,1974.6698965048627,0,1
44.0,976.9383544921875,0.04600987583398819,0.028409766033291817,0.053873697916666664,25.24533462524414,1686.9348060855145,1923.7632599284395,,,,,,,,,0,1
,,,,,,,,75.0,831.945068359375,0.05833893269300461,0.034416425973176956,0.07090928819444445,30.99897575378418,1749.427566327887,1732.3115464097534,0,1
90.0,708.7003784179688,0.048998136073350906,0.029019836336374283,0.07237413194444445,20.578020095825195,1682.7687584036762,1791.5105131470173,,,,,,,,,0,1
,,,,,,,,59.0,718.53564453125,0.04877568781375885,0.028440654277801514,0.07090928819444445,16.246105194091797,1799.3935652345203,1947.504349324912,0,1
40.0,670.693603515625,0.025753818452358246,0.015059832483530045,0.0634765625,24.94704246520996,1693.8982090128575,1837.5775830023679,,,,,,,,,0,1
,,,,,,,,44.0,710.98486328125,0.044402360916137695,0.023438645526766777,0.0959201388888889,20.52342987060547,1844.4804851602805,1792.642246572851,0,1
41.0,785.0009765625,0.05726304650306702,0.03262629732489586,0.08241102430555555,20.220823287963867,1959.7524065480038,1819.277729708718,,,,,,,,,0,1
,,,,,,,,143.0,884.8990478515625,0.006833699997514486,0.0035375510342419147,0.1506618923611111,13.578536033630371,2758.683934418184,2158.136427816373,0,1
88.0,860.499755859375,0.05437406525015831,0.03127412125468254,0.0783420138888889,24.081602096557617,1867.9785588377385,1764.4822851409817,,,,,,,,,0,1
,,,,,,,,106.0,770.3086547851562,0.04089521989226341,0.023064112290740013,0.08018663194444445,19.718387603759766,1926.8676313226306,1935.73334759649,0,1
28.0,763.5149536132812,0.04332070052623749,0.024229947477579117,0.07682291666666667,17.76862907409668,1871.5465352201436,1947.1672770039575,,,,,,,,,0,1
,,,,,,,,82.0,634.8209838867188,0.06382106989622116,0.0355263352394104,0.07850477430555555,34.16350555419922,1669.4541186717688,1650.3524638403637,0,1
51.0,539.6668090820312,0.047381848096847534,0.026946119964122772,0.07921006944444445,31.656776428222656,1663.158855915088,1746.1030825072837,,,,,,,,,0,1
,,,,,,,,65.0,638.9810180664062,0.021912407130002975,0.013516063801944256,0.07796223958333333,23.02834701538086,1776.7882706786895,1880.0440147746388,0,1
55.0,784.2493286132812,0.00907736737281084,0.0053865076042711735,0.06787109375,15.469508171081543,1941.6367879282318,2200.7605649236198,,,,,,,,,0,1
,,,,,,,,54.0,849.6240844726562,0.09268190711736679,0.0549175888299942,0.06673177083333333,17.411705017089844,1905.991584791791,2073.386454015187,0,1
74.0,872.45654296875,0.06271395832300186,0.03708234056830406,0.06016710069444445,15.336200714111328,1929.6623674658122,2090.8217639656723,,,,,,,,,0,1
,,,,,,,,113.0,1141.1895751953125,0.09063295274972916,0.049270372837781906,0.1018337673611111,25.203989028930664,2080.523540414162,1941.5252317930817,0,1
54.0,790.5677490234375,0.04684574902057648,0.025104664266109467,0.09185112847222222,12.302875518798828,2053.5903291187433,2137.1753150051304,,,,,,,,,0,1
,,,,,,,,47.0,572.867431640625,0.10512304306030273,0.06331859529018402,0.054633246527777776,28.963754653930664,1636.1465887081783,1744.5312242903553,0,1
85.0,794.4758911132812,0.0785914734005928,0.04768139496445656,0.06114366319444445,28.67691421508789,1704.4085899748545,1754.159623198348,,,,,,,,,0,1
,,,,,,,,30.0,879.2843627929688,0.05018811300396919,0.029779477044939995,0.06673177083333333,25.320213317871094,1906.0517432406127,2007.7036199044078,0,1
38.0,495.5205383300781,0.01291676051914692,0.00823301263153553,0.043782552083333336,47.57118606567383,1458.4197419238815,1781.318921197451,,,,,,,,,0,1
,,,,,,,,59.0,545.7841186523438,0.021233700215816498,0.013802681118249893,0.03895399305555555,71.90055084228516,1244.0097401949447,1506.3970513229804,0,1
68.0,1057.5516357421875,0.0005845736595802009,0.0003296273644082248,0.1564670138888889,34.80378723144531,2387.2616637922965,2216.1433362702915,,,,,,,,,0,1
,,,,,,,,22.0,1448.9130859375,0.0010185791179537773,0.0005296824965626001,0.3659939236111111,34.76656723022461,4096.530350394562,1693.1280712410985,0,1
23.0,818.2985229492188,0.04470670595765114,0.026696104556322098,0.06331380208333333,65.8942642211914,1628.2635210031276,1574.72690600019,,,,,,,,,0,1
,,,,,,,,46.0,780.1339111328125,0.05509991943836212,0.032757584005594254,0.05636935763888889,57.24986267089844,1614.4388914586575,1569.5417065194454,0,1
27.0,720.9370727539062,0.03218298777937889,0.019516222178936005,0.038519965277777776,53.28693771362305,1473.004881950008,1606.4518931695484,,,,,,,,,0,1
,,,,,,,,19.0,512.1340942382812,0.0067934379912912846,0.004582000896334648,0.052571614583333336,29.647857666015625,1680.5743349521754,1893.343577720547,0,1
10.0,922.0609130859375,0.02564345858991146,0.01645764708518982,0.034722222222222224,241.07489013671875,1227.1149961890453,1423.535526640296,,,,,,,,,0,1
,,,,,,,,76.0,847.1019287109375,0.04691639542579651,0.026352431625127792,0.07747395833333333,59.23834991455078,1760.1498183292267,1563.6322210048136,0,1
46.0,833.5032958984375,0.04766218364238739,0.028541820123791695,0.05772569444444445,15.89152717590332,1974.7210922877562,1995.380747579714,,,,,,,,,0,1
,,,,,,,,74.0,815.921630859375,0.06545662134885788,0.03751083463430405,0.0798068576388889,31.04520606994629,1830.3204503221075,1657.6216737409165,0,1
48.0,575.87939453125,0.049628421664237976,0.030792661011219025,0.05788845486111111,19.446083068847656,1648.9368865529386,1897.3890063358563,,,,,,,,,0,1
,,,,,,,,58.0,907.204833984375,0.06434416770935059,0.036119136959314346,0.07535807291666667,17.45946502685547,1917.720729295749,1936.613672746283,0,1
117.0,914.4238891601562,0.0816352441906929,0.04552135616540909,0.0763888888888889,24.739274978637695,1871.1832252778408,1793.519665137785,,,,,,,,,0,1
,,,,,,,,79.0,848.47119140625,0.049954045563936234,0.031020671129226685,0.0671115451388889,16.00687599182129,1893.9474371853325,2092.1416617383757,0,1
35.0,623.2383422851562,0.016677256673574448,0.01205762941390276,0.035101996527777776,35.22389221191406,1066.6475304414885,1581.584931372423,,,,,,,,,0,1
,,,,,,,,40.0,368.2153625488281,0.040934063494205475,0.025121314451098442,0.044270833333333336,110.12418365478516,1107.4288580747211,1277.4829238941256,0,1
10.0,277.4885559082031,0.021020440384745598,0.015202417969703674,0.018337673611111112,236.28936767578125,670.5032586519849,1105.5177835251516,,,,,,,,,0,1
,,,,,,,,0.0,409.7314758300781,0.012779888696968555,0.009561646729707718,0.016438802083333332,160.65478515625,853.9751424288145,1266.0224780871692,0,1
30.0,984.6121826171875,0.010832843370735645,0.005568090360611677,0.17122395833333334,32.90046691894531,2636.910066310104,1541.2740429887513,,,,,,,,,0,1
,,,,,,,,84.0,969.2823486328125,0.02739589475095272,0.014317188411951065,0.1306423611111111,36.263023376464844,2349.7948036756793,1531.2586724663777,0,1
112.0,959.333984375,0.029646925628185272,0.016360577195882797,0.10991753472222222,47.99462127685547,2153.464595757228,1572.7937008565075,,,,,,,,,0,1
,,,,,,,,224.0,1090.6961669921875,0.00393865630030632,0.0020304571371525526,0.15836588541666666,15.63314437866211,2650.2016189729675,1902.6276304818145,0,1
79.0,1142.755615234375,0.002628376241773367,0.0019443155033513904,0.10172526041666667,14.151516914367676,2069.1390716252567,2079.23321031359,,,,,,,,,0,1
,,,,,,,,14.0,116.07100677490234,0.030328501015901566,0.020462237298488617,0.030924479166666668,10.671586990356445,1645.302635994602,2218.858727725985,0,1
11.0,1464.357177734375,0.010425824671983719,0.007212042808532715,0.1044921875,7.798262596130371,2988.824419383931,2472.897273433471,,,,,,,,,0,1
,,,,,,,,27.0,1500.367431640625,0.050862740725278854,0.02769717201590538,0.09705946180555555,23.078651428222656,2046.5449930414734,1961.408510293613,0,1
66.0,427.7712097167969,0.06155804544687271,0.03754740208387375,0.0498046875,13.087153434753418,1666.4893760082,2081.3885847295096,,,,,,,,,0,1
,,,,,,,,19.0,468.69732666015625,0.10282823443412781,0.06414877623319626,0.05528428819444445,25.261844635009766,1571.398509460391,1769.462871334617,0,1
63.0,665.4390869140625,0.09378616511821747,0.05297230929136276,0.0705295138888889,21.291584014892578,1859.1497446660999,1826.1154274635098,,,,,,,,,0,1
,,,,,,,,43.0,640.2915649414062,0.06976522505283356,0.042091745883226395,0.049479166666666664,17.661779403686523,1701.7069191101805,1987.7182569400293,0,1
66.0,635.8900756835938,0.00708062993362546,0.004687912296503782,0.0646701388888889,25.691482543945312,1498.2239599048164,1718.4683790120055,,,,,,,,,0,1
,,,,,,,,58.0,605.5889282226562,0.02626817300915718,0.015280038118362427,0.06792534722222222,73.3533706665039,1289.1157379667966,1449.149870545964,0,1
63.0,377.51605224609375,0.06488627195358276,0.03951678052544594,0.036187065972222224,52.16276550292969,1182.791256552147,1463.5359256696095,,,,,,,,,0,1
,,,,,,,,63.0,272.52984619140625,0.04610837996006012,0.030897971242666245,0.04465060763888889,19.899648666381836,1466.2023800861741,1984.5854456870645,0,1
71.0,1215.8955078125,0.05088390037417412,0.031776703894138336,0.042805989583333336,25.21764373779297,1747.324868051895,1777.8869866903615,,,,,,,,,0,1
,,,,,,,,52.0,762.8262329101562,0.07804343104362488,0.04540028050541878,0.06873914930555555,25.45271110534668,1648.2159109707836,1705.4626520287343,0,1
40.0,761.5037231445312,0.06550692766904831,0.040264327079057693,0.058756510416666664,23.524063110351562,1777.144203613902,1801.7705724251766,,,,,,,,,0,1
,,,,,,,,92.0,739.8746948242188,0.010247340425848961,0.005443919450044632,0.10611979166666667,14.519330978393555,2215.8497633336056,1953.9322580239213,0,1
68.0,578.9830932617188,0.06798280775547028,0.04194061458110809,0.04367404513888889,49.46791458129883,1227.0001587750273,1380.0427027940875,,,,,,,,,0,1
,,,,,,,,41.0,476.1982727050781,0.0474821999669075,0.03142493590712547,0.04150390625,33.71891784667969,1218.3252829957066,1563.7889581662844,0,1
16.0,658.3251953125,0.03337131440639496,0.020546995103359222,0.043294270833333336,59.30577850341797,1363.4104049849477,1606.0482617307146,,,,,,,,,0,1
,,,,,,,,43.0,574.932373046875,0.07002196460962296,0.03857211768627167,0.057074652777777776,47.72026062011719,1581.663572578788,1570.9435042598418,0,1
57.0,597.059326171875,0.07304899394512177,0.042148277163505554,0.07237413194444445,56.96629333496094,1640.994716773627,1586.156209082271,,,,,,,,,0,1
,,,,,,,,76.0,528.4038696289062,0.07361303269863129,0.04082810506224632,0.07356770833333333,37.56134033203125,1715.2853348202934,1792.6872189848805,0,1
29.0,671.3997802734375,0.05927036330103874,0.03456548973917961,0.050238715277777776,40.45738220214844,1529.2120234918386,1680.7075528561863,,,,,,,,,0,1
,,,,,,,,61.0,530.0352172851562,0.06861207634210587,0.04250572994351387,0.04931640625,91.65218353271484,1268.9805911851759,1449.9689729261142,0,1
46.0,224.74163818359375,0.023797983303666115,0.016837045550346375,0.03683810763888889,186.89642333984375,932.1779491323754,1278.2220660483067,,,,,,,,,0,1
,,,,,,,,15.0,301.5723876953125,0.03336689621210098,0.023884324356913567,0.028645833333333332,88.84449005126953,743.3225576390622,1073.2746145771835,0,1
5.0,202.95904541015625,0.06675693392753601,0.04198102653026581,0.0361328125,47.53693771362305,1037.0059043127237,1523.047869918469,,,,,,,,,0,1
,,,,,,,,4.0,195.24191284179688,0.020266126841306686,0.014310100115835667,0.03526475694444445,30.968807220458984,1455.5391800816228,1861.6500961476277,0,1
102.0,674.1145629882812,0.10422948747873306,0.05982775241136551,0.05441623263888889,40.56088638305664,1495.4660381702026,1529.9707510376277,,,,,,,,,0,1
,,,,,,,,78.0,526.264892578125,0.06593479216098785,0.0399487242102623,0.053873697916666664,23.613012313842773,1442.429462694502,1703.722200400759,0,1
11.0,355.3187255859375,0.03156163543462753,0.022539757192134857,0.027560763888888888,30.36595916748047,1080.3676367182316,1724.0953336846394,,,,,,,,,0,1
,,,,,,,,91.0,1352.2347412109375,0.04430883377790451,0.026037858799099922,0.0768771701388889,81.73168182373047,1614.9818581279899,1549.7315200749665,0,1
46.0,588.0509643554688,0.09011102467775345,0.05175277218222618,0.07915581597222222,25.866596221923828,1649.5418632119222,1652.433082965241,,,,,,,,,0,1
,,,,,,,,24.0,713.2379760742188,0.12639634311199188,0.0736137181520462,0.07476128472222222,19.624317169189453,1844.4890478066995,1867.8421810316374,0,1
