id,max pitch (Cents),min pitch (Cents),mean pitch (Cents),num change points,standard deviation (Cents),zero cross,loudness,amplitude envelope,band energy ratio,spectral centroid (Cents),spectral bandwidth (Cents),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,0
848.0,3927.227133856021,-906.2534292100376,2007.4415930590924,129.0,878.4275288192238,0.0539306640625,0.0393023006618022,0.0794007256627082,113.5614013671875,2648.774343182294,2809.1872022819966,-338.2843322753906,149.2472381591797,-52.29378509521485,41.27212905883789,-45.43744659423828,2.717138767242432,-5.344930648803711,-5.595799922943115,-11.322477340698242,-21.362455368041992,6.183284282684326,0.0537036657333374,-8.695661544799805,is_ma
698.0,2774.4935471220683,-1011.8865113391593,1023.2536073278358,70.0,-291.5440493106866,0.0301060267857142,0.0381231121718883,0.0665820613503456,94.06695556640624,2313.825394912154,2894.5491625746454,-389.1073303222656,138.91050720214844,0.370097666978836,31.803773880004883,-36.97963333129883,6.1690168380737305,-19.81159400939941,-17.574264526367188,-4.179898262023926,-20.550546646118164,10.728967666625977,-5.24670934677124,-34.01889419555664,is_ni
371.0,3954.700768106352,-996.7205764707952,1804.606220629936,137.0,1129.3313244687968,0.0522189670138888,0.0166042707860469,0.0299313981086015,19.661399841308597,2795.8921372552054,3275.305300652562,-368.7893676757813,141.80906677246094,-3.861481666564941,11.051796913146973,-15.99842643737793,20.326719284057617,-46.87369155883789,-28.52318572998047,-7.31901216506958,-11.71601390838623,10.15369701385498,-0.7244617938995361,-24.72262191772461,is_sa
737.0,4050.8133287961255,-844.3904556681731,2061.805259555637,187.0,950.6978221734678,0.0647515190972222,0.0392047688364982,0.0781372189521789,88.20252990722656,2869.16139609743,2872.7417113830797,-271.7553100585937,167.14926147460938,-68.22517395019531,20.691709518432617,-60.26309585571289,4.023490905761719,-9.876415252685549,-29.87974739074707,-4.319971561431885,-18.97954559326172,11.323328018188477,5.174867630004883,-23.295610427856445,is_ri
734.0,4633.71340560829,-1012.0970156550488,2020.382216689252,139.0,1728.18807033161,0.0563193873355263,0.0141188520938158,0.0303691644221544,21.87625503540039,3346.3409406590586,3523.980936317372,-405.2470703125,103.5554428100586,-18.269262313842773,35.352508544921875,-9.912193298339844,18.915246963500977,-34.66933059692383,-30.529443740844727,8.76608943939209,-14.495338439941406,3.030093193054199,-5.268861770629883,-29.798873901367188,is_ga
722.0,4588.912237053766,-1006.2511872624724,2400.393564967696,108.0,2328.544009213698,0.058012462797619,0.0078783417120575,0.0137324603274464,18.21626853942871,3503.0297025678287,3618.203473702049,-464.6639099121094,93.59925079345705,-12.517964363098145,63.304176330566406,17.49949073791504,5.939573287963867,-26.50551414489746,4.002805709838867,1.605987548828125,-5.546339988708496,-24.66680908203125,-6.662139892578125,-13.251007080078123,is_sa
972.0,4688.619868353117,-718.1511112632178,2916.762599416767,178.0,2102.813260636896,0.0827251233552631,0.0655798316001892,0.139204517006874,18.680255889892575,3591.151253264252,3409.715747329374,-204.6295623779297,76.47752380371094,-68.50262451171875,29.59559631347656,-28.950687408447266,-14.560990333557127,-49.467132568359375,-35.54863739013672,-6.274324893951416,-8.14706802368164,-0.0587667673826217,-8.126935005187988,-17.73013687133789,is_ri
96.0,4709.766915880245,-1007.099472210205,2316.802246036424,285.0,2320.884163919383,0.0721948596014492,0.0036878318060189,0.0078336261212825,24.284427642822266,3272.486189505093,3484.1532266243557,-613.8203125,129.13758850097656,32.796669006347656,21.377683639526367,-41.8655891418457,61.91488265991211,-25.883657455444336,-31.6336727142334,11.43498420715332,-25.234317779541016,24.786178588867188,-4.805741786956787,-24.43564987182617,is_dha
1023.0,4193.057733165027,-205.21725490856912,2437.4774511639894,137.0,1541.7342851664396,0.0800548735119047,0.029372751712799,0.0579492561519146,17.045612335205078,3519.592078048156,3547.3056845686747,-308.3376159667969,80.9733657836914,-60.36558151245117,-20.96162796020508,-48.95931625366211,-20.859243392944336,-45.776065826416016,-35.143978118896484,1.4008818864822388,-33.27416229248047,10.122706413269045,-3.0647518634796143,-28.60001373291016,is_ri
119.0,3087.51211453165,-723.0540902524119,1869.7080691766416,86.0,764.9437321646104,0.0565673828125,0.0257961191236972,0.0484556779265403,29.027286529541016,2843.854384624411,3247.2891793464755,-401.4321899414063,126.4946746826172,-6.500443458557129,-22.498952865600582,-44.0499153137207,11.17322826385498,-34.24599075317383,-28.11698341369629,-9.739880561828612,-49.24170684814453,5.196797847747803,18.08407211303711,-31.193817138671875,is_ni
613.0,4028.182571867838,-342.1876648847563,2576.587476785465,62.0,2097.7668341713347,0.0952360733695652,0.0145452879369258,0.0322613604366779,35.52438735961914,3378.507799776929,3391.614550787746,-478.4266662597656,86.39383697509766,-40.725074768066406,56.35788345336914,-69.24761962890625,-3.894484519958496,-28.13898277282715,-4.830023288726807,5.245488166809082,-50.73705673217773,9.910311698913574,-3.960357904434204,-43.01290893554688,is_ma
495.0,4033.7586594425206,-739.9428861163781,2094.059119512652,104.0,1485.0001932301234,0.0569957386363636,0.0438351109623909,0.0859879031777381,24.430173873901367,3044.7033045806243,3378.946677465417,-299.9143981933594,115.5422592163086,-13.986525535583496,-6.3517608642578125,-34.268733978271484,-12.44815444946289,-23.45806312561035,-10.339719772338867,-15.908254623413086,-15.055602073669434,-6.105857372283936,-1.2598894834518433,-41.31379699707031,is_ma
1248.0,4168.973739196127,-334.4765383398358,2162.027486973169,111.0,1751.870609443227,0.0751139322916666,0.0303498301655054,0.0561498366296291,29.943878173828125,3018.20683556953,3126.295567367102,-357.1573486328125,124.08799743652344,-36.4536018371582,13.51358699798584,-76.07137298583984,-22.362064361572266,-24.089012145996094,-8.943500518798828,-19.725547790527344,-57.23434066772461,-7.962483882904053,-14.070999145507812,-24.477928161621094,is_ma
248.0,4124.563164075306,-833.3537186839034,2458.964067119537,367.0,1750.3174677784632,0.072177984775641,0.0315065272152423,0.071953147649765,30.679744720458984,3024.86923214647,3110.21051156609,-290.1275939941406,131.451416015625,-60.01647186279297,16.945392608642578,-48.61637496948242,1.9923678636550903,-33.986209869384766,-16.021963119506836,-21.15565490722656,-5.428520202636719,5.515314102172852,-1.1004908084869385,-29.14317512512207,is_ga
28.0,4029.317412736947,-1011.704831549608,2246.3301088549256,300.0,1709.0839981359345,0.0505752563476562,0.0136271882802248,0.0321931988000869,64.35863494873047,2889.8524785677164,3001.30855750242,-416.126953125,136.17807006835938,-53.36539077758789,43.18171691894531,-29.21072006225586,11.130352973937988,-24.795520782470703,-27.238300323486328,-6.5920515060424805,-18.2757568359375,26.529708862304688,-4.609524726867676,-30.799053192138672,is_sa
361.0,4298.562381759961,-956.152118979343,2156.56118680456,279.0,1303.690276853408,0.0672718394886363,0.0304612927138805,0.0630883947014808,25.77985954284668,3078.4742939653024,3354.8105046572823,-261.4268493652344,137.57041931152344,-25.232807159423828,3.507821083068848,-34.70809555053711,-0.4659663140773773,-5.616135120391846,-25.786643981933597,-28.647987365722656,-22.0238094329834,5.430052757263184,-4.184924602508545,-28.728368759155277,is_pa
1220.0,3871.646873448433,-819.1243363516492,2024.086232847453,70.0,1266.437406812926,0.0491365131578947,0.0207223519682884,0.0391673743724823,36.555850982666016,3127.8243105778947,3208.0136402353137,-341.9916381835937,129.75184631347656,-61.51169204711914,38.8889045715332,-22.4872989654541,24.222536087036133,-29.934993743896484,-25.457210540771484,2.7195687294006348,-14.272977828979492,0.0795489624142646,4.392724990844727,-8.967589378356934,is_ri
810.0,4707.710816676238,-955.1283953770154,2519.581983804066,326.0,1766.6383317482912,0.1319644325657894,0.0468331798911094,0.0831141024827957,14.718284606933594,3908.651066242795,3828.014417476408,-383.3921813964844,91.59288787841795,-19.915876388549805,2.9340736865997314,-40.016151428222656,0.1593453735113144,-6.837853908538818,-4.579849720001221,-19.894636154174805,-5.793492317199707,4.25022029876709,10.480628967285156,5.334598541259766,is_sa
466.0,4021.6662269373246,-859.8873189208898,2284.148672642582,342.0,1429.7342638033542,0.064360119047619,0.0340046659111976,0.0782340466976165,23.834274291992188,3029.1257581611376,3274.879288419704,-286.8279724121094,122.09690856933594,-42.26514434814453,-5.826183319091797,-26.26327896118164,-3.931859016418457,-35.95204544067383,-16.963150024414062,-15.462077140808104,-16.14546775817871,-2.283987283706665,0.7027867436408997,-33.162445068359375,is_ga
1307.0,4193.291546604278,182.6345847080368,2838.425736173185,36.0,2043.085074749701,0.1311151413690476,0.0218657385557889,0.0572600215673446,9.962770462036133,4094.320404420496,3656.625717868744,-412.9066162109375,6.848108291625977,-27.304582595825195,-8.99197769165039,-87.10912322998047,25.21220970153809,-28.54275894165039,-6.639925479888916,-14.140535354614258,-30.223848342895508,28.46782875061035,3.248886823654175,-41.508697509765625,is_sa
454.0,4714.21092697916,-736.2131119716157,2538.4469899400087,47.0,2078.3421784776165,0.3485107421875,0.0003168090770486,0.0005536156822927,3.219921112060547,4899.127980213613,3895.4882574976905,-793.8464965820312,16.74003791809082,17.966304779052734,12.029017448425291,-41.20343399047852,21.58873748779297,-14.09761905670166,-5.096234321594238,3.9589922428131104,-26.18031311035156,5.540171146392822,17.679119110107422,-19.867021560668945,is_pa
1305.0,4319.1221512197335,-116.25891279761836,2717.049029599533,145.0,1885.3604468373408,0.1122409986413043,0.0305870901793241,0.0703051164746284,13.251479148864746,3655.840790216729,3505.6041806390986,-306.6249084472656,58.17952728271485,-62.319129943847656,-31.549182891845703,-81.80805969238281,-2.9888787269592285,-12.539268493652344,-18.97156524658203,-22.637208938598636,-18.756816864013672,25.73883056640625,-4.003551006317139,-28.1098575592041,is_ga
1278.0,4131.098112726946,177.2146675310252,2648.3835735110915,180.0,1769.3442576710345,0.1173851376488095,0.0239937584847211,0.0524361506104469,6.422451972961426,4088.964262620833,3978.855595375868,-350.4378356933594,20.34811210632324,-30.81469345092773,-2.1720447540283203,-31.4028263092041,-18.56199836730957,-56.0338249206543,-38.4731559753418,-9.08613395690918,-30.00444984436035,-2.4287655353546143,-7.912609100341797,-9.288339614868164,is_sa
1263.0,4717.522910441897,-790.2189448396243,3016.124584304649,147.0,2437.8400341050174,0.07947265625,0.0189298558980226,0.0401566922664642,16.557479858398438,3548.249597662275,3530.9629119404826,-376.566650390625,71.54072570800781,-18.219356536865234,61.44742584228516,-5.113503932952881,-0.8162285685539246,-68.98704528808594,-11.873693466186523,14.164403915405272,-21.87002182006836,-32.104793548583984,3.1618683338165283,-21.53653335571289,is_ri
69.0,4076.250199351273,-932.6580910739352,1916.133719564849,134.0,1409.303423912151,0.0553152901785714,0.0199134908616542,0.0383280813694,27.453819274902344,2845.656157063976,3189.3521429127118,-345.6239624023437,136.81167602539062,-28.013187408447266,11.545355796813965,-13.155784606933594,1.3450735807418823,-44.374420166015625,-25.43277740478516,-9.14941692352295,-23.135555267333984,-0.9929564595222472,-1.4434144496917725,-29.91954040527344,is_ga
468.0,2659.4762335329424,-349.9530654443229,1440.253745951441,23.0,83.97123318732703,0.0356001420454545,0.0115837454795837,0.0172666124999523,93.59255981445312,1943.5675164154952,2352.6005307607893,-560.7422485351562,171.74143981933594,33.54041290283203,-12.37152099609375,-46.54170608520508,-35.02171325683594,-10.627305030822754,12.655941009521484,-37.00468444824219,-51.85612869262695,-2.24956488609314,-10.03812313079834,-15.184192657470703,is_pa
1480.0,2996.01985406451,-1009.7689435053594,1256.192691281926,37.0,126.75986377108244,0.0292619977678571,0.0191208068281412,0.0296824853867292,553.2598266601562,1888.1950147982664,2137.5463507726727,-431.7862243652344,190.18411254882807,-26.17879867553711,4.593007564544678,-7.537391662597656,8.716981887817383,-9.85028839111328,-27.49264335632324,-1.8862069845199585,-16.752178192138672,14.995640754699709,9.999842643737791,-34.15755081176758,is_dha
382.0,4446.324042442072,-933.8078225925912,1957.2639875453472,75.0,1435.7710452771944,0.04864501953125,0.0369302332401275,0.0656601265072822,22.003406524658203,3139.7595625414533,3393.1398177210503,-296.0887756347656,107.46238708496094,-35.03827667236328,26.361865997314453,-23.566743850708008,13.357152938842772,-6.470783233642578,-29.37991142272949,-25.483304977416992,-20.170902252197266,-13.768106460571287,9.314563751220703,-0.837729811668396,is_ri
425.0,4686.190553206698,-591.9820939005463,1690.3603096710592,33.0,1145.6070083637828,0.050048828125,0.0075019802898168,0.012585655786097,30.49175262451172,3168.950774406828,3510.027398083841,-548.978515625,115.34945678710938,23.96891593933105,4.922243595123291,-67.05780792236328,27.976268768310547,-2.5368294715881348,-53.54025268554688,1.3808659315109253,-22.10301399230957,-3.5089879035949707,-11.099849700927734,-15.55996322631836,is_pa
1383.0,4518.747991648362,3801.7432738222665,4199.464197678818,21.0,951.9266660537118,0.37197265625,0.0058971713297069,0.0122746778652071,3.771161794662476,5126.611570755761,3224.108486552242,-691.194091796875,-202.11944580078125,0.9938003420829772,100.49464416503906,-48.42173385620117,-9.757067680358888,-2.12536883354187,10.66677474975586,9.095748901367188,-42.30952072143555,21.91704750061035,11.896241188049316,-16.25200080871582,is_sa
477.0,3348.636484330234,-952.1733758561768,1729.610539357998,283.0,592.0772652420723,0.0562633167613636,0.0255345404148101,0.0572900287806987,48.939674377441406,2642.7646952466093,3028.4074283039054,-378.9319458007813,152.32887268066406,-7.29177713394165,12.43167781829834,-47.5869026184082,4.747010707855225,-12.325385093688965,-5.170441150665283,-18.515947341918945,-24.85752487182617,7.363934516906738,-1.5165337324142456,-22.959739685058597,is_ma
812.0,4720.317782591011,-949.318434534736,2626.3543288155392,94.0,2013.643759464151,0.0599083533653846,0.0426832400262355,0.0740545317530632,58.913875579833984,3060.107348501037,2925.8418072176755,-274.7792358398437,129.26937866210938,-72.21671295166016,43.45138931274414,4.317305564880371,-10.101466178894045,-40.77782440185547,-43.96098327636719,-24.257469177246094,-17.469379425048828,-5.816359996795654,-2.513874053955078,-7.62433910369873,is_sa
1133.0,4052.008716868708,-841.0725821205814,1784.9662254199131,83.0,796.4083595558668,0.0616566051136363,0.0336017459630966,0.0642604082822799,28.33913993835449,2975.201862020456,3325.814673006934,-358.2102966308594,119.7074203491211,-7.00387716293335,-5.578592300415039,-62.85171127319336,-1.3027284145355225,-22.881467819213867,-15.768072128295898,-9.605650901794434,-44.092193603515625,12.633395195007324,2.497204542160034,-40.26301574707031,is_pa
1432.0,4596.488749335509,-842.1587828921944,2259.339873867022,68.0,2094.6433774013767,0.0496690538194444,0.0544129759073257,0.0935580506920814,25.772218704223636,2941.9195467665145,3290.545031138325,-278.6934509277344,116.85250091552734,-12.49195671081543,39.23719024658203,-2.0247609615325928,-2.9823203086853027,-26.06307983398437,-24.823917388916016,-13.442957878112791,-23.39464569091797,-24.090415954589844,8.30859661102295,-15.310725212097168,is_ri
933.0,4612.364778204545,-624.869297353598,2944.662756792807,237.0,2327.7141213197724,0.0851038490853658,0.0432176813483238,0.1048458516597747,21.2711238861084,3553.392556643786,3458.555608291396,-284.36407470703125,66.2157211303711,-47.70260238647461,35.64411926269531,-31.735939025878903,-31.095632553100582,-29.599916458129883,-21.801990509033203,-16.317848205566406,-22.02034568786621,-14.190435409545898,3.9888105392456055,-15.99722671508789,is_dha
615.0,1605.0267394861753,-426.493831385204,926.226112366008,23.0,-750.4148142906993,0.0484286221590909,0.0002701738558243,0.0003911320236511,7.937399387359619,3447.951532873557,3933.816803061458,-847.7540893554688,76.239501953125,43.04135513305664,29.523881912231445,-19.44223976135254,-3.9863996505737305,-16.306913375854492,-18.74680519104004,-12.780062675476074,-22.490737915039062,15.574365615844728,-7.630765914916992,-3.3155908584594727,is_pa
73.0,3095.4614644637,-971.8844281137596,1131.0518827784372,71.0,265.23175166024464,0.0361328125,0.0208959393203258,0.0351821072399616,41.938289642333984,2541.688312830065,3074.0668566044747,-384.0333251953125,158.0980987548828,-11.353343963623049,42.516075134277344,-28.716365814208984,24.20091438293457,-29.20849609375,-13.210567474365234,-10.768068313598633,-23.58473396301269,9.15318489074707,8.9470796585083,-18.01516342163086,is_ma
944.0,4043.218619852824,-343.920127090445,2499.599797558863,111.0,1747.6590309246667,0.080322265625,0.0442801639437675,0.09075628221035,11.259940147399902,3489.2688403089005,3580.4471309950604,-291.1810913085937,62.52866744995117,-37.34510040283203,-17.766191482543945,-55.28493118286133,4.465246200561523,-18.39581298828125,-0.5197847485542297,-24.0488224029541,-11.164865493774414,2.6596968173980717,8.381475448608398,-33.54541015625,is_ga
929.0,3030.15692905176,-1005.8256662467584,1192.3486768167866,158.0,388.9842152908293,0.0306278351814516,0.0209666546434164,0.0378893911838531,291.2367248535156,2081.8462884484857,2538.2981195863804,-461.57611083984375,144.09075927734375,1.1360955238342283,30.13511657714844,-23.304170608520508,-3.0839803218841557,6.488205432891846,-28.479761123657227,-28.164196014404297,-17.283607482910156,12.841763496398926,-6.382166862487793,-27.837100982666016,is_sa
982.0,3296.630786783965,-1012.83017624995,1564.3483863408785,32.0,849.7475780912315,0.0344904119318181,0.0315072312951087,0.0559927076101303,67.62593841552734,2595.4388915272266,2939.286595071565,-381.7265625,141.0519256591797,-37.33373641967773,43.86668014526367,-39.09928131103516,14.056493759155272,-14.38260555267334,-28.90026092529297,-16.641334533691406,-20.137697219848636,17.3720645904541,-4.979188919067383,-30.192646026611328,is_dha
166.0,3151.6650206749578,-1013.1640610923662,1714.2495605665806,80.0,947.3181447428892,0.038818359375,0.0206124372780323,0.0361511409282684,162.595703125,2101.352462235491,2433.7973770822077,-440.8223571777344,186.45523071289065,-34.58803176879883,16.948999404907227,-14.93836498260498,7.6687445640563965,-12.105717658996582,-31.69513320922852,-21.9379997253418,-18.75274658203125,8.44015121459961,-7.769822120666504,-13.082855224609377,is_ri
487.0,4075.828527502543,-787.781580109898,2264.074849866463,215.0,1230.7443275952958,0.0712890625,0.027499284595251,0.0582553967833519,48.23114776611328,2895.6836584360835,3035.8256928042983,-329.0068664550781,144.3660125732422,-45.12466812133789,-16.361604690551758,-54.422245025634766,-2.923915147781372,-8.707603454589844,-18.86513328552246,-21.035961151123047,-22.11940193176269,13.795820236206056,-4.539346694946289,-40.30401611328125,is_ma
906.0,3230.458790598589,-1010.5644701423512,1813.593569519997,110.0,943.5967857074191,0.04736328125,0.0033455069642513,0.0049726432189345,32.18459701538086,2608.2706274751104,3137.4095090070023,-524.6001586914062,165.78457641601562,-3.639996290206909,-2.6111559867858887,3.941679000854492,31.155431747436523,-28.75960922241211,-24.42750358581543,-8.697575569152832,1.2182648181915283,-6.8184027671813965,22.46671867370605,-4.313235282897949,is_ri
65.0,3289.9391465326275,-917.06984458382,1596.8944073040716,110.0,572.4384555705288,0.0475531684027777,0.018617570400238,0.0328227244317531,53.68436813354492,2417.170578245629,2863.930105207927,-396.4322509765625,179.4862060546875,-14.677159309387209,15.575178146362305,-43.74452972412109,19.38272857666016,-17.823509216308594,-18.078468322753903,-1.6809210777282717,-42.85429000854492,8.836827278137207,4.943305969238281,-19.109073638916016,is_ga
898.0,4096.008853614287,-879.6379869816493,2854.9377615100884,89.0,2018.9034468571829,0.06904296875,0.0290967114269733,0.0510208904743194,34.18737030029297,3279.006391066702,3247.935045926044,-275.35614013671875,117.3789520263672,-52.37496948242188,50.38265228271485,-0.2402717620134353,-4.909368515014648,-39.98780822753906,-29.559459686279297,1.1533371210098269,-19.83466148376465,-13.969449043273926,7.433121681213379,-16.504018783569336,is_pa
366.0,4688.28980232654,-954.1879730449284,2039.035380817918,162.0,1768.3322306119696,0.0634521484375,0.0315940976142883,0.0655602812767028,40.62404251098633,2921.487212041041,3150.749818020944,-376.52197265625,118.95509338378906,-20.12822151184082,8.470947265625,-13.922937393188477,-7.892590522766113,-29.8422966003418,-4.351006031036377,-14.133535385131836,-31.919170379638672,-13.354342460632324,-12.50937843322754,-33.10970687866211,is_pa
82.0,4044.091484524715,-770.2625112204257,2617.354431411165,162.0,1831.380560354575,0.0819675611413043,0.0310879927128553,0.062097430229187,20.30361557006836,3485.7034514650927,3471.3695383587565,-290.8760986328125,87.56029510498047,-50.70161056518555,13.766668319702148,-33.983375549316406,-15.7073392868042,-51.139404296875,-28.264375686645508,0.3450906574726105,-23.41644287109375,-6.03056001663208,0.9269298315048218,-20.459789276123047,is_dha
1080.0,4720.514631153204,-676.3066069071164,3574.715379044672,168.0,2299.822700721661,0.5062962582236842,0.0022896293085068,0.0048055718652904,3.674536943435669,5251.652764622543,4186.533067500476,-737.5540771484375,7.555885791778564,-13.930795669555664,1.6165534257888794,16.27997398376465,-14.759880065917969,-9.202840805053713,-15.88283634185791,1.9101277589797971,-7.15797758102417,-11.25505542755127,15.490652084350586,0.004776703659445,is_ri
999.0,4329.756518788668,-510.467970221699,2735.26702100748,101.0,2037.6454100153576,0.0861430921052631,0.0398650951683521,0.0778454542160034,15.498103141784668,3555.042807744292,3480.641866740721,-279.8311462402344,62.40113067626953,-58.27983093261719,26.145021438598636,-13.864215850830078,-19.093351364135746,-43.41018295288086,-17.918981552124023,-2.0427136421203613,-21.25156593322754,-24.013296127319336,-4.630064964294434,-20.20041847229004,is_ma
1287.0,4002.290485672452,-327.2465968206746,2086.2347029556586,35.0,1191.9474274854845,0.0527750651041666,0.0249821860343217,0.0447956956923007,21.83702087402344,3185.449676109717,3396.836657335817,-381.8956298828125,106.40875244140624,-23.68376922607422,1.589788794517517,-52.5693359375,18.01382827758789,-36.48847961425781,-6.125916004180908,9.168660163879396,-47.55399703979492,11.560206413269045,18.61009788513184,-43.99884033203125,is_ni
404.0,4010.183112632338,-494.4380732596569,2091.48422979222,61.0,1403.698838764939,0.0711348684210526,0.0245908591896295,0.0500513464212417,14.08563232421875,3549.920069252052,3701.526755918017,-364.1854553222656,73.17642211914062,-11.807878494262695,-4.834169864654541,-47.71625900268555,-0.2159921526908874,-41.28120422363281,-8.396675109863281,-18.90868186950684,-33.926536560058594,6.17725944519043,18.3638916015625,-45.879093170166016,is_dha
496.0,4713.414368463845,-983.2182933382436,2558.2833617298907,150.0,2191.044227574676,0.0829903738839285,0.018071249127388,0.0385433882474899,12.259674072265623,3644.429550708972,3700.292904075093,-349.5409545898437,89.61347961425781,-20.284988403320312,-9.445032119750977,-39.68180465698242,0.0968290716409683,-29.111780166625977,-17.879318237304688,-4.054688453674316,-25.930492401123047,-3.981834650039673,2.696657657623291,-35.746299743652344,is_pa
471.0,4143.734290182147,-999.3093380136792,2476.7002904946794,94.0,2179.437107211339,0.0806206597222222,0.013956231996417,0.0249102879315614,17.078521728515625,3484.3745750815583,3586.3080109180014,-414.3229675292969,105.06863403320312,-5.33106803894043,53.77194595336914,-14.52249813079834,4.792873859405518,-59.26152038574219,6.345084190368652,-17.30719566345215,-41.71897888183594,-4.307423114776611,5.308186054229736,-24.362104415893555,is_ni
692.0,4461.435614926998,-260.48757857207363,2498.7683714847835,137.0,1554.1050758532851,0.0751731178977272,0.0355817750096321,0.0717525705695152,31.45048141479492,3159.4905651547,3018.1283805111584,-304.6683959960937,105.86474609375,-85.67697143554688,1.3034920692443848,-58.19649505615234,-7.1660685539245605,-36.23475646972656,-25.148664474487305,-28.35032844543457,-7.973958969116211,5.694082260131836,-8.002327919006348,-18.8584041595459,is_ma
1364.0,4720.842204357068,-886.3985145353656,4263.521831601396,502.0,2188.845737561025,0.4131123310810811,0.0001900331699289,0.0003384255978744,17.086139678955078,5005.73456024941,3177.408868552863,-925.7775268554688,-53.7159538269043,-15.730057716369627,60.97642517089844,-47.438961029052734,4.393588542938232,28.581619262695312,-27.485971450805664,10.40774154663086,1.736113667488098,-1.1128114461898804,1.2724270820617676,-9.409178733825684,is_sa
1030.0,4720.91122042781,382.8174965305305,3613.50714622644,1625.0,2188.199201990817,0.2187296549479166,0.0005419089575298,0.0013773649698123,16.116369247436523,4084.73549661656,3215.4238372233617,-726.301513671875,25.90019989013672,-118.9521484375,-26.67349624633789,-33.86049270629883,17.531455993652344,-3.227551221847534,-3.8960275650024414,-8.48905086517334,24.82206344604492,27.708675384521484,-7.180806636810303,9.098380088806152,is_pa
1350.0,4060.294581680764,0.678209593911087,2839.7893255049635,88.0,1947.6607308750376,0.1000627790178571,0.0338073931634426,0.0697177052497863,9.267680168151855,3934.851904822936,3831.578480832943,-317.1984558105469,32.15673065185547,-40.29796600341797,-5.858531951904297,-20.71456718444824,-9.872981071472168,-56.15357208251953,-25.525808334350582,-0.879064679145813,-43.29207229614258,-11.288039207458496,0.0584494061768054,-33.54332733154297,is_ma
84.0,4716.689310522425,-593.2222135038073,2257.6994365568235,66.0,1996.0177252372407,0.1113048735119047,0.0198405720293521,0.0402524806559085,7.601793766021728,4102.801331276255,3902.622636837622,-381.606689453125,27.95709800720215,-1.2098287343978882,16.971609115600586,-46.549800872802734,-3.967739582061768,-12.87590217590332,-31.63808250427246,-33.320167541503906,-35.1020393371582,-9.007036209106445,-1.5356639623641968,-22.765588760375977,is_sa
1269.0,4720.950007731585,-1013.727025803059,3366.5122596940078,1593.0,2201.752834732156,0.2315592447916666,0.0002541822905186,0.0005196898709982,21.805070877075195,4024.700466152163,3604.066674017831,-854.7447509765625,62.07608795166016,-47.1855583190918,5.226508617401123,32.131221771240234,-23.292667388916016,-55.62779235839844,-17.945783615112305,-2.231451988220215,-9.553558349609377,-3.576850891113281,4.563298225402832,-2.839186191558838,is_pa
1335.0,4029.2822704734585,-741.7191996161936,2032.682014072286,265.0,921.2266956723934,0.06810546875,0.0290225334465503,0.0689267739653587,123.82626342773438,2722.7673767580145,2699.3629555820544,-367.0884704589844,156.79495239257812,-71.60648345947266,-1.309592604637146,-71.6572036743164,-0.9858428835868835,-11.853741645812988,-36.216739654541016,-8.481679916381836,-37.82173156738281,11.24309539794922,-7.868523120880127,-31.505205154418945,is_dha
152.0,3851.918462419945,-932.4938813089016,1362.7640158733818,162.0,981.733588824747,0.0337550951086956,0.0160218439996242,0.0302340220659971,59.62824630737305,2440.5081264421683,3033.548603087716,-435.7490234375,146.7491455078125,-16.442707061767578,42.1920051574707,27.985963821411133,-1.5650554895401,-19.053245544433597,-18.801300048828125,5.880638599395752,-12.79822826385498,-9.172845840454102,-5.413274765014648,-16.07602310180664,is_ni
214.0,4385.50846879146,-1002.951220981592,1899.0104266675316,534.0,1058.1496926029208,0.0488181600765306,0.0040891054086387,0.0086752688512206,170.41204833984375,2135.021849723329,2528.4318405101108,-635.2400512695312,157.37127685546875,21.059415817260746,-15.662771224975586,-15.763049125671388,15.263007164001465,14.893769264221191,-23.749513626098636,-35.6226806640625,2.3692359924316406,22.203264236450195,-5.137757778167725,-5.807003498077393,is_dha
654.0,4720.694545115864,-870.8033453721008,3085.480869589707,273.0,2342.577380879929,0.0849841889880952,0.0467236451804637,0.0975600257515907,20.385421752929688,3532.1044713202896,3515.144731585964,-219.83425903320312,96.77171325683594,-41.313594818115234,36.043975830078125,5.653603553771973,-12.210057258605955,-35.1651496887207,-22.25314140319824,3.073979616165161,-29.26024436950684,-20.74574851989746,2.076447010040283,-13.109247207641602,is_ga
566.0,4215.322699261124,-519.3927422570673,2891.951135029112,177.0,2052.570125157222,0.1227213541666666,0.0264651328325271,0.0531456284224987,10.080255508422852,3828.5811055801896,3613.273696397915,-313.7770080566406,53.61861038208008,-57.05675506591797,-2.9920382499694824,-30.637306213378903,-16.42066764831543,-48.09625244140625,-13.894394874572754,-12.284025192260742,-17.058212280273438,-14.058219909667969,-8.456428527832031,-24.377634048461918,is_ni
324.0,4593.4177541303925,-1005.0276225049756,2605.747234229452,117.0,2056.784194862507,0.0635052849264705,0.0285990163683891,0.055546510964632,64.32112121582031,2836.584417706634,2865.242292567123,-323.5027160644531,150.41549682617188,-64.84591674804688,35.16204833984375,0.5741731524467468,-14.161903381347656,-32.50591278076172,-32.48657989501953,-9.891278266906738,-8.423444747924805,-25.55857276916504,-9.103083610534668,0.4434795081615448,is_ri
