num_change_points_prev,std_prev,mean_amplitude_envelope_prev,loudness_prev,zero_cross_prev,mean_ber_prev,spectral_centroid_prev,spectral_bandwidth_prev,num_change_points_next,std_next,mean_amplitude_envelope_next,loudness_next,zero_cross_next,mean_ber_next,spectral_centroid_next,spectral_bandwidth_next,0
50.0,1191.552734375,0.0135148307308554,0.0076840883120894,0.1045464409722222,18.150148391723636,2401.3896337630617,1887.029523894711,,,,,,,,,is_not_transition
52.0,621.3320922851562,0.0664190873503685,0.0423535928130149,0.0397135416666666,52.43653106689453,1157.1406148081894,1399.4785624518377,,,,,,,,,is_transition
,,,,,,,,27.0,948.0668334960938,0.0458981320261955,0.02607162296772,0.0492078993055555,17.06329345703125,1956.527664205051,2172.236751856643,is_transition
,,,,,,,,84.0,969.2828979492188,0.0065867458470165,0.004401983693242,0.1705186631944444,9.068242073059082,2774.7507965782456,2311.510428242065,is_not_transition
55.0,638.1907958984375,0.0392293892800807,0.0248413309454917,0.0489366319444444,20.99853134155273,1406.1696932518687,1777.295216823082,,,,,,,,,is_not_transition
,,,,,,,,59.0,399.81634521484375,0.0365027226507663,0.0251392424106597,0.0362413194444444,930.9653930664062,877.8739594762833,1060.773977268811,is_transition
,,,,,,,,115.0,1067.8162841796875,0.0761389210820198,0.0420511737465858,0.0775282118055555,29.90351676940918,1843.5060071810203,1682.2561678563543,is_not_transition
,,,,,,,,316.0,1103.1265869140625,9.141363989328966e-06,4.56526868219953e-06,0.49365234375,1.139640212059021,5134.146188040903,3140.1899670034104,is_transition
,,,,,,,,31.0,691.1954345703125,0.0290811732411384,0.0195912588387727,0.0363498263888888,64.46854400634766,1324.6851894629417,1598.94065533789,is_transition
,,,,,,,,232.0,1110.006591796875,0.0004052067524753,0.0002050183393293,0.2658420138888889,3.023498058319092,4487.309389071361,3254.225036518203,is_not_transition
,,,,,,,,29.0,722.9039916992188,0.0624069795012474,0.0345512293279171,0.0754123263888889,9.845714569091797,2421.1693366866334,2411.3976727963827,is_transition
48.0,545.789794921875,0.067838467657566,0.037999752908945,0.0794270833333333,16.32286262512207,1922.1392893180291,1807.842984920338,,,,,,,,,is_not_transition
18.0,1039.9659423828125,3.99920936615672e-05,1.980638626264408e-05,0.4698350694444444,1.4405401945114136,5470.288794239523,2520.855035522188,,,,,,,,,is_not_transition
,,,,,,,,9.0,1111.51318359375,0.0069446945562958,0.0039750370196998,0.0944010416666666,22.545412063598636,2637.4730591233,1899.0449125639095,is_transition
,,,,,,,,74.0,475.0690002441406,0.0302953664213418,0.0183981824666261,0.0520833333333333,66.81886291503906,1209.2150667293358,1402.1437543728453,is_not_transition
30.0,536.5452270507812,0.0557953566312789,0.0325077623128891,0.0775282118055555,25.365079879760746,1543.6004845352372,1703.6240735726428,,,,,,,,,is_transition
26.0,487.7591247558594,0.0387707315385341,0.0229276213794946,0.0421549479166666,41.77166366577149,1212.276544075921,1587.8016528456667,,,,,,,,,is_not_transition
14.0,234.9929351806641,0.0427928529679775,0.0289976987987756,0.0224609375,30.91855239868164,1108.4263330565957,1621.8994976204133,,,,,,,,,is_not_transition
,,,,,,,,79.0,483.3639526367188,0.0385129079222679,0.0239489711821079,0.04248046875,24.65782356262207,1303.2732294106845,1726.9573435443158,is_not_transition
,,,,,,,,41.0,481.09271240234375,0.0544592589139938,0.0348816365003585,0.0419921875,46.25455856323242,1220.6838272212235,1406.1424029258176,is_not_transition
,,,,,,,,28.0,826.0419311523438,0.012357416562736,0.0076660397462546,0.0552300347222222,14.545170783996582,2120.1740095162904,2271.8494086808923,is_transition
,,,,,,,,119.0,1228.588623046875,2.3463926481781527e-05,1.18127782116062e-05,0.4015842013888889,1.5332435369491575,4563.652568775888,3238.064059105951,is_not_transition
,,,,,,,,26.0,512.4739379882812,0.0500928796827793,0.0296398270875215,0.0403645833333333,24.46874618530273,1311.1127819325234,1726.640944081471,is_transition
34.0,777.0059814453125,0.0620662420988082,0.0356614366173744,0.0660807291666666,33.50401306152344,1803.675349183269,1814.1348278062896,,,,,,,,,is_not_transition
102.0,639.1739501953125,0.0055380850099027,0.0039771110750734,0.0884874131944444,14.527215003967283,1663.7164968768045,1990.847536708549,,,,,,,,,is_transition
,,,,,,,,42.0,348.3422546386719,0.0369150750339031,0.0239413082599639,0.0398220486111111,55.4409408569336,1084.5824745255586,1377.8820082793268,is_not_transition
30.0,407.00927734375,0.0654488652944564,0.0395728200674057,0.0556640625,40.99443817138672,1227.096786144157,1553.1672893946784,,,,,,,,,is_transition
,,,,,,,,20.0,725.9487915039062,0.0241497941315174,0.0165663007646799,0.0392795138888888,93.99202728271484,1024.577370048886,1347.5154568670173,is_transition
25.0,340.1692810058594,0.0689730420708656,0.0469719506800174,0.0299479166666666,34.716094970703125,1005.3646908139376,1496.5119815590722,,,,,,,,,is_not_transition
,,,,,,,,38.0,888.9818115234375,0.0406742952764034,0.0242987889796495,0.0417209201388888,83.99240112304688,1289.583222182443,1271.8280781085189,is_not_transition
,,,,,,,,28.0,430.7485046386719,0.0518504604697227,0.0281313396990299,0.0893012152777777,13.929020881652832,2132.114450275334,2020.1554905950225,is_transition
,,,,,,,,37.0,359.88970947265625,0.0473392717540264,0.0278453193604946,0.0552300347222222,24.6157341003418,1315.5316444661375,1752.3031823887422,is_transition
,,,,,,,,97.0,1038.908203125,3.949413076043129e-05,2.0434630641830157e-05,0.3183051215277778,2.105260372161865,4068.766147794492,3374.3429931588557,is_not_transition
,,,,,,,,33.0,925.3921508789062,0.0327267311513423,0.0202283132821321,0.0534396701388888,15.10072135925293,1618.4066977163222,2056.5432081992417,is_not_transition
,,,,,,,,78.0,855.9797973632812,0.0656543746590614,0.0394115895032882,0.0662977430555555,31.625457763671875,1654.6682695307763,1787.774695492735,is_transition
40.0,663.6583862304688,0.0841402262449264,0.050678189843893,0.05224609375,22.96280670166016,1640.56591509043,1905.136434017176,,,,,,,,,is_not_transition
17.0,362.2322692871094,0.0114552918821573,0.0080161998048424,0.0406358506944444,18.63192176818848,1473.1333604048907,1987.9590184714705,,,,,,,,,is_not_transition
,,,,,,,,33.0,675.0717163085938,0.0351346880197525,0.0225034952163696,0.0455729166666666,24.6473388671875,1481.1456736173743,1700.3439096049335,is_not_transition
74.0,379.5180969238281,0.0142905786633491,0.0096455002203583,0.0287543402777777,461.84564208984375,898.3013359350248,1166.3069187930614,,,,,,,,,is_not_transition
22.0,766.9163818359375,0.1060655713081359,0.0632519796490669,0.0521375868055555,14.980571746826172,1811.7877231374853,1995.0118903208756,,,,,,,,,is_not_transition
,,,,,,,,133.0,913.5986328125,4.900683052255772e-05,3.128203024971299e-05,0.4705946180555556,0.968293070793152,6078.103067243404,3473.858858805871,is_not_transition
,,,,,,,,61.0,593.4900512695312,0.0487043671309948,0.0279071554541587,0.0828450520833333,33.94044494628906,1665.139167985053,1701.3176639490243,is_transition
,,,,,,,,20.0,268.12188720703125,0.0329007767140865,0.0221962463110685,0.0264214409722222,60.36609649658203,1090.599716380172,1462.5917825364193,is_transition
,,,,,,,,36.0,707.33544921875,0.0449606887996196,0.0282137356698513,0.0479600694444444,24.65390014648437,1375.8672421731642,1686.6922007042604,is_not_transition
54.0,871.5094604492188,0.0602539144456386,0.0318117961287498,0.0954861111111111,19.644235610961918,1951.4823126577312,1863.635237822322,,,,,,,,,is_not_transition
,,,,,,,,44.0,536.6976318359375,0.0899570882320404,0.0553535372018814,0.0575629340277777,40.27473449707031,1493.048630313276,1604.9970289830153,is_transition
0.0,339.1992492675781,0.0184465702623128,0.0129058016464114,0.02294921875,119.02291870117188,869.150238472155,1318.767452102472,,,,,,,,,is_transition
,,,,,,,,76.0,569.1732788085938,0.0291713811457157,0.0197658315300941,0.0422634548611111,42.25514602661133,1275.7571979369056,1630.473527820459,is_transition
,,,,,,,,7.0,15.341304779052734,0.000118131727504,6.053566175978631e-05,0.4253472222222222,1.289550542831421,5540.49619067687,1655.1038110262573,is_not_transition
50.0,940.1032104492188,0.015486660413444,0.007241734303534,0.1878797743055555,9.280344009399414,2924.2271037316127,2207.376454862645,,,,,,,,,is_not_transition
,,,,,,,,98.0,704.2388916015625,0.0167227238416671,0.0106235183775424,0.0554470486111111,138.201904296875,1277.5436497326764,1383.195235180472,is_not_transition
,,,,,,,,44.0,902.5260009765624,0.0423231422901153,0.0245842635631561,0.0712348090277777,23.545244216918945,1801.2037923437306,1808.819570898464,is_transition
,,,,,,,,50.0,516.63720703125,0.0195975955575704,0.0127409379929304,0.05517578125,53.40387725830078,1277.2760636190064,1531.039305069365,is_transition
,,,,,,,,19.0,762.2163696289062,0.0362035408616066,0.0187362171709537,0.1101888020833333,7.303836345672607,2487.8946198357344,2504.3159259251865,is_transition
,,,,,,,,217.0,1119.8624267578125,9.039455107995307e-06,4.7158919187495485e-06,0.45068359375,0.8397150039672852,5863.179725698206,3303.290923523733,is_transition
61.0,446.2821350097656,0.020678037777543,0.013061411678791,0.0507269965277777,66.04505920410156,1196.275492441608,1367.0496366634663,,,,,,,,,is_not_transition
,,,,,,,,46.0,408.9742431640625,0.064566470682621,0.0359292104840278,0.0765516493055555,39.80744934082031,1641.9887100636645,1580.880119379999,is_transition
34.0,373.942626953125,0.037113893777132,0.0238121375441551,0.0401475694444444,41.633888244628906,1176.6394463781644,1476.1552890936791,,,,,,,,,is_not_transition
22.0,641.8837280273438,0.0352895967662334,0.0229291133582592,0.0428059895833333,18.32804107666016,1662.6359365446735,2023.260275832072,,,,,,,,,is_transition
83.0,789.4871215820312,0.0424961186945438,0.0260974299162626,0.0692274305555555,21.41014862060547,1903.654491342861,1951.951259651148,,,,,,,,,is_not_transition
,,,,,,,,140.0,806.6649169921875,0.1020373180508613,0.0625803470611572,0.0563151041666666,22.502220153808597,1580.3785410872945,1769.5734661975312,is_not_transition
20.0,970.2958984375,0.0312577933073043,0.0152480555698275,0.1252170138888889,5.018380641937256,3071.045954830116,2689.81467830885,,,,,,,,,is_transition
,,,,,,,,39.0,847.1747436523438,0.0915290266275405,0.0536433607339859,0.0653211805555555,10.722217559814451,2217.938188003732,2161.846358986169,is_transition
32.0,591.17822265625,0.0136099718511104,0.0106021659448742,0.0402560763888888,43.24412536621094,1594.3448808318144,1999.2326302067129,,,,,,,,,is_transition
,,,,,,,,37.0,726.8470458984375,0.0407174490392208,0.0254146680235862,0.0486111111111111,29.84971809387207,1477.423706725887,1764.6216794056463,is_not_transition
,,,,,,,,73.0,915.64501953125,0.0383875370025634,0.0196059476584196,0.1195203993055555,11.63682746887207,2284.569678850328,1927.796197781205,is_transition
43.0,982.0518188476562,0.0545264296233654,0.0327121876180172,0.0667860243055555,22.61308860778809,1637.3875701853683,1787.309887278221,,,,,,,,,is_transition
42.0,617.531005859375,0.0591751560568809,0.0368880107998847,0.0598415798611111,20.019126892089844,1630.4800161886076,1801.4996416345891,,,,,,,,,is_transition
,,,,,,,,39.0,377.1843872070313,0.0191165208816528,0.0131202340126037,0.0376519097222222,28.675432205200195,1440.8412176997192,1829.4035821883144,is_not_transition
50.0,859.9366455078125,0.002501267241314,0.0024230296257883,0.0891384548611111,9.98464298248291,2196.800580888505,2476.341327690176,,,,,,,,,is_transition
96.0,1100.802978515625,0.0051528052426874,0.0023848724085837,0.2928602430555556,4.079477310180664,4022.123464152018,1808.7599703577405,,,,,,,,,is_not_transition
43.0,984.1715087890624,0.054867248982191,0.0310025289654731,0.08349609375,38.036598205566406,1883.597702916406,1721.942852452943,,,,,,,,,is_not_transition
,,,,,,,,30.0,306.9851379394531,0.017204301431775,0.0114575084298849,0.0317925347222222,55.29438781738281,1073.5998581405704,1500.4413170166035,is_transition
64.0,462.3796691894531,0.0652308240532875,0.0381396859884262,0.0643446180555555,15.936466217041016,1632.9389316370782,1890.6811388883384,,,,,,,,,is_not_transition
44.0,499.5102844238281,0.0091659296303987,0.0064990776591002,0.0404730902777777,48.30100631713867,1004.3051863236972,1405.7466601401798,,,,,,,,,is_transition
,,,,,,,,29.0,1314.0823974609375,4.6415807446464896e-05,2.1042276785010472e-05,0.6311306423611112,0.3980573415756225,6954.257232064656,3163.3579259252856,is_not_transition
13.0,701.0630493164062,0.0496738515794277,0.0269970428198575,0.0902777777777777,57.14986801147461,1576.8935462294514,1508.920890030465,,,,,,,,,is_transition
,,,,,,,,26.0,873.205322265625,0.0368004813790321,0.0220624916255474,0.0457356770833333,29.506574630737305,1440.395832024165,1714.4187055147513,is_transition
21.0,470.0047912597656,0.042091816663742,0.0253185629844665,0.0447591145833333,45.59170150756836,1443.1674973547413,1604.3923947628882,,,,,,,,,is_transition
18.0,486.93402099609375,0.05134067684412,0.0342075228691101,0.0408528645833333,20.29801177978516,1537.6539695143106,1979.5005729959369,,,,,,,,,is_transition
,,,,,,,,58.0,800.1216430664062,0.0595410838723182,0.0365213640034198,0.0638563368055555,39.82733154296875,1550.2927578564422,1580.3402721632135,is_not_transition
65.0,1099.3963623046875,0.0005023469566367,0.0002472017949912,0.1848415798611111,14.544050216674805,3345.397037536709,1831.28438031984,,,,,,,,,is_not_transition
35.0,790.9986572265625,0.0552835650742054,0.0285596922039985,0.109375,11.712200164794922,2591.376169318722,2201.668094119079,,,,,,,,,is_transition
39.0,568.0286865234375,0.0567446425557136,0.0352901853621006,0.05859375,28.168834686279297,1684.4876518814713,1814.1778098402635,,,,,,,,,is_transition
,,,,,,,,53.0,1097.8414306640625,0.0461014360189437,0.0248046293854713,0.0785590277777777,66.5126724243164,1594.2348975819048,1477.5792641286134,is_not_transition
40.0,379.3275451660156,0.0322342403233051,0.021926324814558,0.0419379340277777,22.607038497924805,1431.131978810375,1879.197068008633,,,,,,,,,is_not_transition
,,,,,,,,49.0,254.462158203125,0.029312128201127,0.0193795878440141,0.0328776041666666,50.60033798217773,1069.7976094147934,1461.4139524307757,is_not_transition
,,,,,,,,52.0,359.233154296875,0.0413345918059349,0.0252389423549175,0.0622829861111111,62.95830535888672,1352.3971463902094,1472.2827250079783,is_not_transition
79.0,1008.5650634765624,7.123372779460624e-05,4.185747820883989e-05,0.2122395833333333,3.4077908992767334,3448.310379382874,2859.489635132897,,,,,,,,,is_transition
,,,,,,,,39.0,612.4204711914062,0.0679849460721015,0.0400964058935642,0.0591905381944444,22.73571014404297,1495.1359754672485,1739.356333997379,is_not_transition
,,,,,,,,91.0,1352.2347412109375,0.0443088337779045,0.0260378587990999,0.0768771701388889,81.73168182373047,1614.98185812799,1549.7315200749665,is_not_transition
,,,,,,,,44.0,710.98486328125,0.0444023609161376,0.0234386455267667,0.0959201388888889,20.52342987060547,1844.4804851602803,1792.642246572851,is_not_transition
101.0,846.1463623046875,0.070662222802639,0.0396355465054512,0.0775824652777777,27.87418365478516,1861.290921775207,1776.1672663040335,,,,,,,,,is_transition
,,,,,,,,35.0,570.5303344726562,0.0004466001701075,0.000453642103821,0.1146918402777777,4.334645748138428,2381.542094744858,2905.460228732225,is_not_transition
,,,,,,,,62.0,691.8478393554688,0.0639852210879325,0.0392450392246246,0.0593532986111111,23.634950637817383,1643.3774597752629,1749.3034539416656,is_transition
,,,,,,,,19.0,84.94798278808594,0.0041674692183732,0.0032118000090122,0.0388997395833333,11.548103332519531,1575.6248830536408,2476.916159227237,is_transition
,,,,,,,,64.0,690.8438720703125,0.0987334623932838,0.0549607425928115,0.0894097222222222,12.692784309387209,2137.1496206178813,2028.361779592308,is_not_transition
,,,,,,,,34.0,476.9783935546875,0.0637640208005905,0.0369594283401966,0.0489366319444444,30.46420288085937,1349.3404172297735,1674.2643778490276,is_not_transition
,,,,,,,,101.0,584.2442626953125,0.0548597797751426,0.0301603078842163,0.0674370659722222,29.39647483825684,1569.84263632903,1660.1701137556115,is_not_transition
,,,,,,,,10.0,404.4341125488281,0.0312806442379951,0.0176727548241615,0.0931532118055555,35.956729888916016,1959.3667808034,1939.474937010288,is_not_transition
71.0,431.82623291015625,0.000313080032356,0.0001959771616384,0.1463216145833333,7.107645034790039,2721.6850283067283,2428.892370495333,,,,,,,,,is_transition
,,,,,,,,34.0,696.1383666992188,0.06032669916749,0.0356992036104202,0.0835503472222222,127.61474609375,1599.406183667502,1481.224425732643,is_not_transition
40.0,539.3587036132812,0.0791822373867034,0.045423150062561,0.0606011284722222,10.571099281311035,2266.383036323489,2225.044387437488,,,,,,,,,is_transition
,,,,,,,,13.0,781.0977783203125,0.0236648265272378,0.0161509960889816,0.0342339409722222,40.43484878540039,1293.5649313129843,1592.3279612187775,is_transition
,,,,,,,,24.0,306.7137451171875,0.022018976509571,0.0149369537830352,0.0287000868055555,23.31416320800781,1190.266617778153,1850.027745322976,is_not_transition
,,,,,,,,22.0,792.89404296875,0.0537204109132289,0.0294643435627222,0.0739474826388889,13.615471839904783,2265.673115396691,2071.988753373131,is_transition
28.0,393.5851440429688,0.0834209248423576,0.0498528480529785,0.0468207465277777,21.3209171295166,1431.5560183829732,1768.5345382577273,,,,,,,,,is_not_transition
0.0,86.52147674560547,0.0133414538577198,0.0091057745739817,0.02294921875,44.16279602050781,785.6874620112771,1602.591569941999,,,,,,,,,is_not_transition
33.0,367.0317687988281,0.0666423961520195,0.04048902541399,0.0505099826388888,16.255802154541016,1497.8990679244962,1867.625037347041,,,,,,,,,is_not_transition
2.0,241.58297729492188,0.0791845768690109,0.0491015166044235,0.0363498263888888,32.68376159667969,1385.7667774885786,1790.69606814694,,,,,,,,,is_transition
,,,,,,,,40.0,1000.7069091796876,0.0354818850755691,0.0214219447225332,0.0777994791666666,12.54804801940918,2041.0872139477724,2139.309862036297,is_not_transition
27.0,739.0768432617188,0.0647001340985298,0.0396226644515991,0.0518663194444444,22.258094787597656,1445.499513952623,1781.8557039056136,,,,,,,,,is_not_transition
,,,,,,,,95.0,816.279052734375,0.0653038397431373,0.0387179739773273,0.0614691840277777,13.445621490478516,2036.6400752116008,2168.747907781145,is_transition
17.0,905.775390625,0.0352806337177753,0.0202488210052251,0.0699869791666666,24.81057548522949,1870.003076446137,2116.4603536153368,,,,,,,,,is_transition
,,,,,,,,33.0,472.9360961914063,0.0529824793338775,0.0299865007400512,0.0690104166666666,243.40367126464844,1324.978618208725,1344.1989191616146,is_not_transition
,,,,,,,,25.0,393.5981750488281,0.0093162581324577,0.006053393241018,0.0376519097222222,294.7259216308594,730.0727395579438,832.007143661589,is_transition
27.0,423.0867614746094,0.0230310019105672,0.0150509923696517,0.0365668402777777,21.007139205932617,1280.232509071959,1837.819281350216,,,,,,,,,is_not_transition
25.0,536.4456787109375,0.065326988697052,0.0341187715530395,0.0710177951388889,27.131214141845703,1743.806767155614,1707.150509225178,,,,,,,,,is_not_transition
69.0,667.3049926757812,0.0345274098217487,0.0228793323040008,0.0501844618055555,30.917991638183597,1426.964421098854,1597.4010266475468,,,,,,,,,is_not_transition
,,,,,,,,104.0,1144.1190185546875,2.8525182642624717e-05,1.6348381905118003e-05,0.4025065104166667,1.6303260326385498,5416.734528278281,2702.555449372737,is_not_transition
,,,,,,,,52.0,423.7233276367188,0.0450992062687873,0.0277178399264812,0.0432942708333333,20.59551239013672,1374.9959097875596,1800.5549288679792,is_transition
,,,,,,,,41.0,518.6009521484375,0.0499345101416111,0.0299387499690055,0.0521918402777777,21.755216598510746,1764.9832558576736,1962.518003847224,is_not_transition
,,,,,,,,45.0,1269.0174560546875,0.1097588539123535,0.0607345104217529,0.0718858506944444,16.567251205444336,1886.774448482461,1885.005055518312,is_transition
,,,,,,,,84.0,1202.614990234375,0.0007795563433319,0.0004063557134941,0.1470269097222222,25.784948348999023,2601.489804754689,1767.3763121110887,is_not_transition
,,,,,,,,98.0,1080.245849609375,0.0847062841057777,0.0485342368483543,0.0835503472222222,26.06279563903809,1756.6614214440026,1711.641061733936,is_not_transition
,,,,,,,,26.0,967.7728881835938,0.0278234202414751,0.0152563964948058,0.0751953125,10.445871353149414,2300.773095179729,2220.274410480632,is_not_transition
,,,,,,,,29.0,685.3847045898438,0.0462254732847213,0.0269765183329582,0.0632052951388889,48.609283447265625,1461.569172008563,1581.4027566372297,is_not_transition
,,,,,,,,128.0,1119.1815185546875,8.16389911051374e-06,6.631441010540584e-06,0.4752604166666667,0.7749863266944885,6138.04151552128,3367.768804679576,is_not_transition
,,,,,,,,25.0,584.739501953125,0.0314676873385906,0.0201500840485095,0.0385199652777777,84.70293426513672,1355.2384728170282,1491.2407211679688,is_transition
,,,,,,,,32.0,759.1370239257812,0.0436357595026493,0.0245093759149312,0.0674913194444444,35.34025955200195,1439.9627633370496,1554.692363573672,is_transition
32.0,902.3517456054688,0.0308729503303766,0.0195550248026847,0.0481228298611111,59.72077178955078,1530.8011251778166,1594.2942670607151,,,,,,,,,is_transition
,,,,,,,,54.0,980.5362548828124,0.039171639829874,0.0230429340153932,0.0890299479166666,7.517931461334228,2444.882268358262,2542.1157915940157,is_transition
42.0,359.3019104003906,0.0157817956060171,0.0100587476044893,0.0424262152777777,25.09339714050293,1297.3750392790228,1681.6130245970894,,,,,,,,,is_transition
27.0,651.120361328125,0.067700020968914,0.0412739738821983,0.0490993923611111,44.39363098144531,1333.827392383891,1515.478839698005,,,,,,,,,is_not_transition
,,,,,,,,94.0,1222.688720703125,3.5291574022267014e-05,1.8172775526181795e-05,0.3297526041666667,1.941577434539795,4245.593815877822,3391.4741178671,is_transition
,,,,,,,,30.0,1204.763916015625,0.0381089225411415,0.018589062616229,0.1455620659722222,5.368324279785156,3234.211940914415,2806.400503566565,is_transition
,,,,,,,,31.0,380.0476684570313,0.045253962278366,0.0294044688344001,0.0394422743055555,69.5024185180664,1065.8802331650486,1324.8494052600686,is_not_transition
53.0,675.4385375976562,0.0189280025660991,0.0119839198887348,0.05078125,68.86153411865234,1442.5167234802077,1603.813036741381,,,,,,,,,is_transition
,,,,,,,,27.0,1104.1082763671875,0.0417769812047481,0.0227762963622808,0.0794813368055555,50.5589485168457,1957.6296357934589,1736.3130267783915,is_transition
,,,,,,,,20.0,333.7362365722656,0.0456808097660541,0.0297799538820981,0.0277235243055555,698.153076171875,835.0911754601029,1031.076639451915,is_not_transition
22.0,962.2669677734376,0.0453951060771942,0.0276457984000444,0.0374348958333333,24.08788299560547,1445.9603761071464,1869.0622025757648,,,,,,,,,is_not_transition
55.0,582.4483642578125,0.0307235028594732,0.0193923227488994,0.0538194444444444,27.59873580932617,1516.5799198564746,1793.345025149782,,,,,,,,,is_not_transition
65.0,481.0079040527344,0.0279489047825336,0.0167483016848564,0.0472547743055555,64.76425170898438,1208.3283512085986,1458.7185061008668,,,,,,,,,is_transition
,,,,,,,,28.0,351.6815490722656,0.0675026252865791,0.0398181676864624,0.0517035590277777,78.24110412597656,1146.0177253745644,1399.755215946539,is_transition
,,,,,,,,21.0,333.8645935058594,0.0269219726324081,0.0179188717156648,0.04248046875,54.53125381469727,1034.6350978871703,1418.6047142248708,is_not_transition
5.0,508.2564697265625,0.0525132194161415,0.0347046479582786,0.0432400173611111,50.64413833618164,1290.8611874613912,1543.9198911642916,,,,,,,,,is_not_transition
54.0,790.5677490234375,0.0468457490205764,0.0251046642661094,0.0918511284722222,12.302875518798828,2053.5903291187437,2137.1753150051304,,,,,,,,,is_not_transition
37.0,467.5545959472656,0.0983255207538604,0.063319407403469,0.04150390625,20.516143798828125,1620.3831179463168,1995.565646938664,,,,,,,,,is_transition
21.0,553.0610961914062,0.050653837621212,0.027846697717905,0.0942925347222222,5.682310581207275,2895.4392091022946,2835.209580735327,,,,,,,,,is_not_transition
,,,,,,,,15.0,127.96964263916016,0.0001189285176224,7.45642464607954e-05,0.2163628472222222,1.8934067487716677,3782.422234713475,3182.483744843328,is_transition
,,,,,,,,48.0,646.259521484375,0.0598876141011714,0.0379539839923381,0.0596788194444444,25.97062110900879,1549.9420292918958,1794.2258676954525,is_transition
37.0,1026.3367919921875,0.0215906053781509,0.0102180130779743,0.2203776041666666,4.454963684082031,3809.2730705584536,2463.646878352502,,,,,,,,,is_transition
,,,,,,,,24.0,513.0142822265625,0.0825637802481651,0.0454103015363216,0.0749782986111111,12.171568870544434,2086.200799480805,1951.820456628205,is_transition
36.0,760.2797241210938,0.0566486567258834,0.0334998182952404,0.0857747395833333,127.15938568115234,1583.3075667952169,1470.5273826485502,,,,,,,,,is_transition
,,,,,,,,92.0,435.7192687988281,0.0292329881340265,0.0181112587451934,0.0570203993055555,32.880733489990234,1420.3548778519664,1664.0822901297238,is_not_transition
119.0,447.4304504394531,0.0002620945451781,0.0001695676764938,0.1492513020833333,11.04666805267334,2378.2333274494213,2200.950114901618,,,,,,,,,is_not_transition
31.0,679.8942260742188,0.1053447127342224,0.0638691857457161,0.0725368923611111,21.399850845336918,1871.5606852399765,1871.835163399852,,,,,,,,,is_transition
28.0,580.50830078125,0.0540958009660244,0.0343376621603965,0.0431857638888888,18.477785110473636,1634.1132786938172,1908.4648816130675,,,,,,,,,is_not_transition
89.0,1089.038330078125,0.0015212517464533,0.0009373070206493,0.1336805555555555,85.15926361083984,2143.348294797415,1403.6652565320987,,,,,,,,,is_transition
,,,,,,,,44.0,490.7255554199219,0.0511251837015152,0.0294346082955598,0.0528971354166666,25.29601287841797,1529.654695173591,1716.9676418413578,is_not_transition
,,,,,,,,21.0,663.9344482421875,0.0577604658901691,0.0371195413172245,0.0398220486111111,29.324493408203125,1562.2930841291084,1725.107478160845,is_not_transition
,,,,,,,,14.0,1607.3385009765625,0.0203630812466144,0.0125446543097496,0.1521809895833333,12.081305503845217,2821.635504123265,2142.700078685541,is_not_transition
36.0,862.1817626953125,0.0078376485034823,0.0058751660399138,0.09326171875,14.546207427978516,2109.7298300016982,2162.9732837118945,,,,,,,,,is_not_transition
100.0,743.0970458984375,0.000436948321294,0.0002875893260352,0.1086697048611111,7.896288394927978,2481.968862598048,2872.4610010964348,,,,,,,,,is_not_transition
,,,,,,,,42.0,545.9678344726562,0.0013693195069208,0.0006745723658241,0.4429796006944444,1.093221664428711,6347.429375457773,2342.787909286843,is_transition
,,,,,,,,69.0,593.6126098632812,0.0721746161580085,0.0419235378503799,0.0509982638888888,24.693328857421875,1533.2910263082622,1754.4547508684,is_not_transition
,,,,,,,,45.0,392.7947082519531,0.0289422553032636,0.0196929071098566,0.0317925347222222,306.1493225097656,946.1500366809512,1263.9303743498765,is_not_transition
44.0,650.8135986328125,0.0530034936964511,0.0299511216580867,0.0616861979166666,31.27535057067871,1617.934836705726,1662.5679607841073,,,,,,,,,is_transition
17.0,310.12664794921875,0.0407377779483795,0.0264994632452726,0.0351019965277777,21.36459350585937,1156.4578725131369,1810.6258387118403,,,,,,,,,is_not_transition
11.0,453.6600341796875,0.0368353314697742,0.021749360486865,0.06689453125,9.26850414276123,2226.78726067144,2470.940282106076,,,,,,,,,is_transition
11.0,329.6553955078125,0.0351413041353225,0.0232576057314872,0.0344509548611111,22.78204345703125,1243.1088233155494,1861.091526325501,,,,,,,,,is_transition
42.0,943.6371459960938,0.0729332119226455,0.0430189743638038,0.0673285590277777,30.12585830688477,1732.359448516985,1701.4118330625658,,,,,,,,,is_transition
,,,,,,,,44.0,865.9073486328125,0.0760297179222107,0.0471751242876052,0.09228515625,10.249950408935549,2420.741712960584,2189.188707367679,is_transition
25.0,1211.6068115234375,0.0412612967193126,0.0222030468285083,0.0905490451388889,8.932872772216797,2583.883155145725,2328.808338118486,,,,,,,,,is_not_transition
55.0,410.0174255371094,0.0320026353001594,0.0214926358312368,0.0365125868055555,79.59416961669922,1040.2190118976105,1367.844756743369,,,,,,,,,is_transition
,,,,,,,,20.0,1017.113037109375,0.006790748797357,0.0043187281116843,0.0730251736111111,13.853428840637209,2301.07952734106,2014.949198737551,is_not_transition
65.0,684.5275268554688,0.0763006955385208,0.0438998192548751,0.0683051215277777,14.915679931640623,1954.86559691264,2011.3415879358608,,,,,,,,,is_not_transition
